Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2301b	1	1	8.580965702	8.580965702	<NOISE>	8082	8.997394646	student contact hour <VOCNOISE> <SIL> and <NOISE> <SIL> <VOCNOISE> in
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303b	2	2	2.323474058	2.323474058	uh	8082	8.997394646	mount vernon area <VOCNOISE> <SIL> and uh <VOCNOISE> <SIL> they
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302a	2	2	1.36128042	1.36128042	uh	8082	8.997394646	church in upper arlington <VOCNOISE> and uh <VOCNOISE> i thought
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301a	7	7	6.167601939	6.167601939	i	8082	8.997394646	moved to <NOISE-Worthington> <VOCNOISE> <SIL> and i graduated from <EXCLUDE-name>
and	d	nx	Del	0	CC	and	and	n	U	nasal	null	s23	s2302a	1	1	1.657899143	1.657899143	<NOISE-observing>	8082	8.997394646	classes here <VOCNOISE> um <VOCNOISE> and <NOISE-observing> <NOISE> classroom teachers
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s23	s2302a	4	4	3.174966028	3.174966028	sometimes	8082	8.997394646	come and see us <VOCNOISE> and sometimes it's <NOISE> sometimes
and	d	n	Del	0	CC	and	and	n	b	nasal	stop	s23	s2302b	7	7	5.109489051	5.109489051	because	8082	8.997394646	<VOCNOISE> worship center building <VOCNOISE> and because we were really
and	d	n	Del	0	CC	and	and	n	ow	nasal	vowel	s23	s2302a	8	8	3.265306122	3.265306122	orchestra	8082	8.997394646	concert piece for four horns and orchestra <VOCNOISE> and i
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2303b	3	3	3.91786586	3.91786586	it's	8082	8.997394646	that <NOISE-stuff> out <NOISE-there> <SIL> and it's just <VOCNOISE> <SIL>
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2301b	2	2	3.533406593	3.533406593	um	8082	8.997394646	a baby <LAUGH> <NOISE> <SIL> and um <SIL> <VOCNOISE> they
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s23	s2301b	1	1	4.729496451	4.729496451	<SIL>	8082	8.997394646	i sing <SIL> tenor <SIL> and <SIL> mostly <SIL> choir
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2301a	9	9	5.361492687	5.361492687	<VOCNOISE>	8082	8.997394646	i studied music and chemistry and <VOCNOISE> <SIL> ended up
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s23	s2302a	8	8	4.521764098	4.521764098	see	8082	8.997394646	<LAUGH> for people to come and see us <VOCNOISE> and
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s23	s2303b	7	7	3.696414531	3.696414531	your	8082	8.997394646	<NOISE-inside> your <VOCNOISE> <SIL> <NOISE-head> and your body isn't that
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302b	2	2	1.289439107	1.289439107	uh	8082	8.997394646	<NOISE-middle> of the roof <VOCNOISE> and uh <VOCNOISE> it's it's
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s23	s2303a	10	8	6.904198719	5.523358976	she's	8082	8.997394646	<NOISE-okay> <LAUGH> yeah <LAUGH> <VOCNOISE> and she's an interesting character
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2303a	4	3	4.518283233	3.388712425	<NOISE>	8082	8.997394646	<NOISE-some> <VOCNOISE> i taped it and <NOISE> <VOCNOISE> <NOISE-I> <NOISE-saw>
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303a	2	2	4.60727581	4.60727581	um	8082	8.997394646	<NOISE-something> like that <VOCNOISE> <NOISE> and um <VOCNOISE> the <NOISE-other>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2303a	1	1	5.88007009	5.88007009	<NOISE>	8082	8.997394646	<NOISE-to> <NOISE-keep> us interested <NOISE> and <NOISE> and <NOISEthere> <NOISE-was>
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302b	2	2	1.964775505	1.964775505	uh	8082	8.997394646	<NOISE-to> go to <NOISE-church> <LAUGH> and uh <VOCNOISE> but the
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s23	s2303a	3	3	5.342536743	5.342536743	you	8082	8.997394646	<NOISE-uh> huh <VOCNOISE> well <NOISE> and you know <NOISE> <NOISE-that>
and	d	d	Ret	1	CC	and	and	n	ih	nasal	vowel	s23	s2303a	2	2	4.591705543	4.591705543	it's	8082	8.997394646	<NOISE> <HES-it's> it's fun <SIL> and it's <NOISE-probably> because of
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2302a	6	6	10.34482759	10.34482759	i	8082	8.997394646	four horns and orchestra <VOCNOISE> and i was a little
and	d	nx	Del	0	CC	and	and	n	ey	nasal	vowel	s23	s2301b	6	6	6.766708695	6.766708695	a	8082	8.997394646	<NOISE> about a <SIL> two and a half or three
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s23	s2303a	1	1	2.491541218	2.491541218	<SIL>	8082	8.997394646	<NOISE> and um <NOISE> <VOCNOISE> and <SIL> <NOISE-when> i was
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2302a	11	10	4.412887396	4.011715815	interesting	8082	8.997394646	<NOISE> really um <VOCNOISE> challenging and interesting band music <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301a	7	7	4.801090808	4.801090808	i	8082	8.997394646	<SIL> <EXCLUDE-name> in hilliard <VOCNOISE> and i live in worthington
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2302a	5	5	5.115241271	5.115241271	if	8082	8.997394646	that wants to play <VOCNOISE> and if you take a
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2302a	1	1	1.02909562	1.02909562	<VOCNOISE>	8082	8.997394646	play in an orchestra <VOCNOISE> and <VOCNOISE> and what else
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s23	s2302a	7	7	3.07000982	3.07000982	c's	8082	8.997394646	we ever got a's b's and c's <LAUGH> <VOCNOISE> yeah
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301a	2	2	6.535947712	6.535947712	i	8082	8.997394646	i'm yes <LAUGH> <VOCNOISE> <SIL> and i <HES-I> sort of
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301b	5	5	8.298713865	8.298713865	i	8082	8.997394646	about <SIL> <NOISE-painting> <VOCNOISE> <IVER> and i looked at it
and	d	n	Del	0	CC	and	and	n	er	nasal	vowel	s23	s2301a	9	9	4.682934139	4.682934139	early	8082	8.997394646	the <SIL> <VOCNOISE> late seventies and early eighties <SIL> i
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s23	s2302a	2	2	1.461014295	1.461014295	uh	8082	8.997394646	actually in two orchestras <VOCNOISE> and uh <VOCNOISE> <EXCLUDE-name> symphony
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2303a	1	1	0.421548728	0.421548728	<VOCNOISE>	8082	8.997394646	don't like that much <VOCNOISE> and <VOCNOISE> i like some
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301b	11	11	5.986068785	5.986068785	i	8082	8.997394646	<SIL> before that my class and i was giving her
and	d	n	Del	0	CC	and	and	n	g	nasal	stop	s23	s2303b	2	2	5.576793845	5.576793845	go	8082	8.997394646	around the area <VOCNOISE> <SIL> and go <NOISE-to> one of
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2301a	4	4	6.668389334	6.668389334	<EXCLUDE-name>	8082	8.997394646	<SIL> corner of <SIL> hamilton and <EXCLUDE-name> uh <SIL> um
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2301a	2	2	3.139337945	3.139337945	um	8082	8.997394646	<SIL> down there <VOCNOISE> <SIL> and um <VOCNOISE> <SIL> <VOCNOISE>
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s23	s2301b	1	1	3.846153846	3.846153846	<SIL>	8082	8.997394646	right <SIL> right <VOCNOISE> <SIL> and <SIL> and it seems
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2301a	2	2	4.111791384	4.111791384	um	8082	8.997394646	an alumnus <LAUGH> <VOCNOISE> <SIL> and um <SIL> <VOCNOISE> <SIL>
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303a	2	2	1.411711559	1.411711559	um	8082	8.997394646	engineering <VOCNOISE> i think <VOCNOISE> and um <VOCNOISE> worked for
and	d	eh	Del	0	CC	and	and	n	S	nasal	pause	s23	s2303b	1	1	17.91023391	17.91023391	<SIL>	8082	8.997394646	<SIL> farmers and <VOCNOISE> <SIL> and <SIL> but it seems
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2301b	1	1	2.523939567	2.523939567	<VOCNOISE>	8082	8.997394646	<SIL> fingering <SIL> <IVER> <NOISE> and <VOCNOISE> <SIL> you just
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302a	2	2	1.677357022	1.677357022	um	8082	8.997394646	one movement of it <VOCNOISE> and um <VOCNOISE> i thought
and	d	n	Del	0	CC	and	and	n	b	nasal	stop	s23	s2303b	2	2	5.128205128	5.128205128	but	8082	8.997394646	and <SIL> seventh <VOCNOISE> <SIL> and but <SIL> once was
and	d	n	Del	0	CC	and	and	n	b	nasal	stop	s23	s2303a	5	5	2.602897754	2.602897754	be	8082	8.997394646	<VOCNOISE> <NOISE-invited> to come down and be <NOISE-saved> <IVER> <LAUGH>
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s23	s2303b	2	2	3.202644103	3.202644103	how	8082	8.997394646	<VOCNOISE> <NOISE> <SIL> um <SIL> and how <SIL> development in
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302b	2	2	1.992154894	1.992154894	uh	8082	8.997394646	orchestras plays a lot <VOCNOISE> and uh <VOCNOISE> we sang
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303b	2	2	4.547139054	4.547139054	um	8082	8.997394646	and housing developments <VOCNOISE> <SIL> and um <VOCNOISE> <SIL> <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301a	2	2	4.544690211	4.544690211	i	8082	8.997394646	<SIL> job in geology <SIL> and i <SIL> i don't
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s23	s2303b	9	8	5.903137386	5.247233232	housing	8082	8.997394646	over run by <SIL> condos and housing developments <VOCNOISE> <SIL>
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303b	2	2	4.249008919	4.249008919	um	8082	8.997394646	<SIL> madison county <VOCNOISE> <SIL> and um <SIL> there were
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s23	s2302b	2	2	7.771487191	7.771487191	we	8082	8.997394646	for a different concert <NOISE> and we <NOISE-ended> up picking
and	d	d	Ret	1	CC	and	and	n	ay	nasal	vowel	s23	s2303b	4	4	4.16897263	4.16897263	i	8082	8.997394646	for couple summers <VOCNOISE> <SIL> and i was robbed <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s23	s2302a	6	6	8.914033065	8.914033065	you	8082	8.997394646	and interesting band music <VOCNOISE> and you don't always get
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s23	s2303b	3	3	4.610865967	4.610865967	<VOCNOISE>	8082	8.997394646	<SIL> near there <SIL> farmers and <VOCNOISE> <SIL> and <SIL>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2302a	6	6	4.592819739	4.592819739	i	8082	8.997394646	and less towards others <VOCNOISE> and i wanted to be
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2303a	5	4	3.217494936	2.573995949	<NOISE-sixties>	8082	8.997394646	<SIL> oldies <NOISE-from> the seventies and <NOISE-sixties> <VOCNOISE> and uh
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303a	2	2	1.534646172	1.534646172	um	8082	8.997394646	and louisiana <VOCNOISE> <NOISE> <IVER> and um <VOCNOISE> where my
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2301b	1	1	2.15945409	2.15945409	<VOCNOISE>	8082	8.997394646	<SIL> possibilities <SIL> <VOCNOISE> <SIL> and <VOCNOISE> <SIL> although i'm
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301a	3	3	3.294060808	3.294060808	i'm	8082	8.997394646	from my mom <VOCNOISE> <SIL> and i'm yes <LAUGH> <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2301a	5	5	9.614053439	9.614053439	<VOCNOISE>	8082	8.997394646	<SIL> there are <SIL> conservative and <VOCNOISE> <SIL> progressive wings
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2301a	1	1	3.311696913	3.311696913	<VOCNOISE>	8082	8.997394646	<SIL> thing <VOCNOISE> <NOISE> <SIL> and <VOCNOISE> <NOISE> one thing
and	d	n	Del	0	CC	and	and	n	g	nasal	stop	s23	s2301a	3	3	11.44474667	11.44474667	got	8082	8.997394646	<SIL> through ninety <EXT-five> <SIL> and got a <SIL> teaching
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s23	s2301a	1	1	2.793296089	2.793296089	<SIL>	8082	8.997394646	<SIL> to <SIL> columbus <SIL> and <SIL> did a variety
and	d	n	Del	0	CC	and	and	n	f	nasal	fricative	s23	s2301b	6	6	5.855435161	5.855435161	for	8082	8.997394646	<SIL> visual art <VOCNOISE> <SIL> and for the second three
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2301a	2	2	2.977909865	2.977909865	uh	8082	8.997394646	animal rights <SIL> movements <SIL> and uh <SIL> political <SIL>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s23	s2303b	5	5	4.053368268	4.053368268	see	8082	8.997394646	the freeway is there <SIL> and see the side street
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303a	2	2	1.207267995	1.207267995	uh	8082	8.997394646	are <SIL> are classical <VOCNOISE> and uh <SIL> rock rock
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2301b	2	2	5.075446512	5.075446512	uh	8082	8.997394646	goofing off <VOCNOISE> <NOISE> <SIL> and uh <NOISE> <VOCNOISE> but
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s23	s2303a	2	2	2.157004008	2.157004008	so	8082	8.997394646	graduating from <NOISE-high> <NOISE-school> <NOISE> and so <NOISE> they <NOISE-got>
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2302b	2	2	2.624027962	2.624027962	it's	8082	8.997394646	input into this new <NOISE-building> and it's <VOCNOISE> it's uh
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2302b	1	1	0.943556453	0.943556453	<VOCNOISE>	8082	8.997394646	church <VOCNOISE> tacked on <SIL> and <VOCNOISE> we <VOCNOISE> they
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s23	s2302a	11	10	8.588120755	7.807382505	think	8082	8.997394646	had enough to worry about and think about <SIL> when
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2303b	9	8	4.913640046	4.367680041	i	8082	8.997394646	i have experience in that and i <VOCNOISE> <SIL> i'm
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s23	s2303b	5	5	3.934136264	3.934136264	<SIL>	8082	8.997394646	avenue near there fourth street and <SIL> seventh <VOCNOISE> <SIL>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301b	2	2	9.723417392	9.723417392	i	8082	8.997394646	to be well rounded <LAUGH> and i <SIL> i like
and	d	ihn	Del	0	CC	and	and	n	g	nasal	stop	s23	s2301a	7	7	6.663848811	6.663848811	got	8082	8.997394646	<VOCNOISE> <SIL> ninety one <VOCNOISE> and got a master's degree
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s23	s2301a	12	12	6.78066854	6.78066854	latin	8082	8.997394646	<VOCNOISE> <SIL> people in central and latin america <SIL> yeah
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303a	5	5	3.411355584	3.411355584	um	8082	8.997394646	he also does acoustic <VOCNOISE> and um he writes most
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303a	2	2	4.588429358	4.588429358	uh	8082	8.997394646	was born in louisiana <SIL> and uh <SIL> my father
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302b	2	2	1.309811734	1.309811734	uh	8082	8.997394646	liked the <NOISE-acoustics> of <VOCNOISE> and uh <VOCNOISE> that was
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2303a	2	2	1.158608928	1.158608928	um	8082	8.997394646	before it became rockwell <VOCNOISE> and um <VOCNOISE> that's why
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2301b	1	1	1.960046414	1.960046414	<VOCNOISE>	8082	8.997394646	<VOCNOISE> controlling your mouth <NOISE> and <VOCNOISE> <SIL> and <SIL>
and	d	d	Ret	1	CC	and	and	n	y	nasal	/y/	s23	s2302a	3	3	2.705132448	2.705132448	you	8082	8.997394646	<VOCNOISE> doing that and <SIL> and you know <IVER> <SIL>
and	d	d	Ret	1	CC	and	and	n	hh	nasal	/h/	s23	s2302a	4	4	2.10607566	2.10607566	he	8082	8.997394646	here at ohio state <VOCNOISE> and he is uh <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2303b	8	8	5.530113195	5.530113195	in	8082	8.997394646	here in the united states and in <NOISE-Europe> <VOCNOISE> <NOISE>
and	d	en	Del	0	CC	and	and	n	ow	nasal	vowel	s23	s2303a	10	10	5.263639933	5.263639933	over	8082	8.997394646	played the same songs over and over again <VOCNOISE> <LAUGH-yeah>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2302b	1	1	3.653808913	3.653808913	<VOCNOISE>	8082	8.997394646	building in nineteen <NOISE-sixty-two> <VOCNOISE> and <VOCNOISE> it's <LAUGH-yeah> <LAUGH>
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s23	s2303a	1	1	2.961050344	2.961050344	<LAUGH>	8082	8.997394646	idaho and <LAUGH> <VOCNOISE> <NOISE-Oregon> and <LAUGH> <VOCNOISE> just <NOISE>
and	d	t	Ret	1	CC	and	and	n	ih	nasal	vowel	s23	s2302a	3	3	2.107253588	2.107253588	in	8082	8.997394646	uh <VOCNOISE> <EXCLUDE-name> symphony <VOCNOISE> and in the <EXCLUDE-name> orchestra
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2303a	5	5	5.853567164	5.853567164	it	8082	8.997394646	of those radio stations <VOCNOISE> and it got so i
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s23	s2301b	5	5	4.117524018	4.117524018	<NOISE>	8082	8.997394646	how you form your mouth and <NOISE> what comes out
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s23	s2302a	5	5	5.137579234	5.137579234	<VOCNOISE>	8082	8.997394646	by <VOCNOISE> raising their hand and <VOCNOISE> and asking questions
and	d	d	Ret	1	CC	and	and	n	l	nasal	/l/	s23	s2301b	6	6	6.429117904	6.429117904	looking	8082	8.997394646	in french horn <VOCNOISE> <SIL> and looking back on it
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s23	s2301b	1	1	9.341167459	9.341167459	<SIL>	8082	8.997394646	can hear <NOISE> <VOCNOISE> <SIL> and <SIL> how well you
and	d	ehn	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2303b	2	2	4.608719698	4.608719698	it's	8082	8.997394646	money around <VOCNOISE> <NOISE> <SIL> and it's <CUTOFF-mu=much> as much
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s23	s2302a	5	5	6.265546387	6.265546387	it's	8082	8.997394646	challenge us <VOCNOISE> uh <VOCNOISE> and it's not so much
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s23	s2302a	16	13	5.856337454	4.758274181	less	8082	8.997394646	an affinity towards certain students and less towards others <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s23	s2301b	1	1	2.222222222	2.222222222	<SIL>	8082	8.997394646	chemistry class there <VOCNOISE> <SIL> and <SIL> the <EXCLUDE-name> <SIL>
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301a	6	6	3.638606341	3.638606341	i'm	8082	8.997394646	um-hum <NOISE> right <VOCNOISE> well and i'm right now i'm
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s23	s2301b	1	1	2.409011631	2.409011631	<SIL>	8082	8.997394646	mouth <NOISE> and <VOCNOISE> <SIL> and <SIL> your hand in
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2302a	7	7	8.294693884	8.294693884	i	8082	8.997394646	come up with a rubric and i <NOISE-would> say <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s23	s2301b	4	4	4.938271605	4.938271605	<SIL>	8082	8.997394646	teach now in <SIL> chemistry and <SIL> uh earth science
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302b	2	2	1.822056172	1.822056172	um	8082	8.997394646	it was <NOISE-just> <NOISE-muffled> <LAUGH> and um <VOCNOISE> it was
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302a	2	2	2.223239972	2.223239972	um	8082	8.997394646	for for a test <VOCNOISE> and um <VOCNOISE> but the
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2301b	6	6	7.249090843	7.249090843	i	8082	8.997394646	i think <SIL> chemistry once and i <SIL> it was
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s23	s2301b	12	11	7.272727273	6.666666667	she	8082	8.997394646	was giving her a b and she was her average
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s23	s2303a	15	15	4.048372109	4.048372109	louisiana	8082	8.997394646	places like <VOCNOISE> washington state and louisiana and tennessee and
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s23	s2302a	9	9	5.660377358	5.660377358	i	8082	8.997394646	get a recording of it and i was <SIL> really
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s23	s2301b	1	1	4.104163674	4.104163674	<SIL>	8082	8.997394646	public schools last year <SIL> and <SIL> that's kind of
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s23	s2302a	2	2	2.777777778	2.777777778	um	8082	8.997394646	in it <SIL> also <VOCNOISE> and um <VOCNOISE> sometimes <NOISE-it>
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s23	s2301a	1	1	2.09262809	2.09262809	<SIL>	8082	8.997394646	in nineteen seventy six <SIL> and <SIL> moved back <SIL>
