Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802a	4	4	6.011629497	6.011629497	like	8082	8.997394646	i don't know <IVER> yeah and like a <VOCNOISE> keyboard
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2802a	12	12	6.661810947	6.661810947	stuff	8082	8.997394646	suppose to wear collared shirts and stuff but nobody does
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	11	11	6.432748538	6.432748538	like	8082	8.997394646	columbus junior theater or something and like that's <SIL> so
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s28	s2801b	9	8	6.297061791	5.597388259	i	8082	8.997394646	<IVER> went <IVER> to florida and i was with him
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802b	9	9	4.304160689	4.304160689	it's	8082	8.997394646	<SIL> in store i like and it's like man i
and	d	en	Del	0	CC	and	and	n	eh	nasal	vowel	s28	s2801a	12	12	5.882352941	5.882352941	everything	8082	8.997394646	i mean i like campus and everything it's just like
and	d	n	Del	0	CC	and	and	n	b	nasal	stop	s28	s2802a	12	13	4.386195765	4.751712078	blah	8082	8.997394646	<VOCNOISE> you interrupted my dinner and blah blah blah <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802a	7	7	4.125755382	4.125755382	like	8082	8.997394646	want to sit <SIL> <VOCNOISE> and like not do anything
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	9	9	4.03873959	4.03873959	like	8082	8.997394646	a big hippie or whatever and like <SIL> um <SIL>
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s28	s2801b	15	15	8.327148113	8.327148113	everybody's	8082	8.997394646	dancing together you look out and everybody's dancing yknow <SIL>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s28	s2802a	1	1	1.538778764	1.538778764	<VOCNOISE>	8082	8.997394646	a headset and <NOISE> <SIL> and <VOCNOISE> <UNKNOWN> <VOCNOISE> <EXCLUDE-name>
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	7	7	4.679701194	4.679701194	like	8082	8.997394646	a lot of acting stuff and like <VOCNOISE> um <SIL>
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s28	s2802b	5	5	5.724917704	5.724917704	he	8082	8.997394646	a navy seal <NOISE> <SIL> and he did like a
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s28	s2801a	7	7	5.303030303	5.303030303	<SIL>	8082	8.997394646	that you see or whatever and <SIL> um you <SIL>
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802a	10	10	6.41692837	6.41692837	it	8082	8.997394646	a while before she did and it was just it
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s28	s2802a	11	9	4.629840077	3.788050972	waste	8082	8.997394646	just can't like drive around and waste time because it's
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802a	8	8	6.534255426	6.534255426	like	8082	8.997394646	of people yelling at me and like <VOCNOISE> you interrupted
and	d	en	Del	0	CC	and	and	n	ah	nasal	vowel	s28	s2801a	7	7	3.043478261	3.043478261	um	8082	8.997394646	just that type of music and um <SIL> i don't
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	9	9	4.67731466	4.67731466	stuff	8082	8.997394646	all hilly and curving around and stuff <VOCNOISE> and <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	ah	nasal	vowel	s28	s2802a	2	2	1.391171763	1.391171763	um	8082	8.997394646	all sound the same <VOCNOISE> and um <SIL> <VOCNOISE> and
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	9	9	4.918917117	4.918917117	so	8082	8.997394646	on five acres or whatever and so <VOCNOISE> then <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s28	s2802a	1	1	5.399189042	5.399189042	<SIL>	8082	8.997394646	what they're saying <VOCNOISE> <SIL> and <SIL> <NOISE> like i
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	9	9	3.396226415	3.396226415	like	8082	8.997394646	<SIL> communal showers and stuff and like <SIL> um <SIL>
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s28	s2801a	2	2	13.33333333	13.33333333	<SIL>	8082	8.997394646	enough <SIL> to <SIL> try and <SIL> play anywhere <SIL>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s28	s2802b	11	11	5.879652074	5.879652074	i'm	8082	8.997394646	will accent it or something and i'm like yeah sure
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802a	2	2	2.555910543	2.555910543	like	8082	8.997394646	and blah blah blah <VOCNOISE> and like <SIL> <VOCNOISE> but
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	9	9	6.310263012	6.310263012	like	8082	8.997394646	<SIL> i think that's true and like i lived in
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s28	s2801b	10	10	9.433962264	9.433962264	<SIL>	8082	8.997394646	and everybody's really into it and <SIL> working <VOCNOISE> <IVER>
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801a	5	5	4.901960784	4.901960784	stuff	8082	8.997394646	<SIL> in people's <SIL> basements and stuff like <SIL> never
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801a	9	9	3.396226415	3.396226415	stuff	8082	8.997394646	<SIL> like <SIL> communal showers and stuff and like <SIL>
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	11	11	6.920219308	6.920219308	stuff	8082	8.997394646	<SIL> like a processor thing and stuff that i fool
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801a	2	2	1.680672269	1.680672269	stuff	8082	8.997394646	<SIL> music and lights <SIL> and stuff <SIL> it's <SIL>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s28	s2803a	7	7	4.80311022	4.80311022	<VOCNOISE>	8082	8.997394646	paid more than teachers yknow and <VOCNOISE> how <SIL> <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	2	2	5.229017912	5.229017912	like	8082	8.997394646	because texas is terrible <VOCNOISE> and like <VOCNOISE> um <SIL>
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s28	s2801a	5	5	3.520254134	3.520254134	<VOCNOISE>	8082	8.997394646	<SIL> not so like glam and <VOCNOISE> <SIL> like fame
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	6	6	4.518381907	4.518381907	stuff	8082	8.997394646	and like <IVER> staggered backbeats and stuff <VOCNOISE> and like
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	6	6	6.120787623	6.120787623	like	8082	8.997394646	and like <SIL> um <SIL> and like so college was
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s28	s2802a	2	2	2.02020202	2.02020202	um	8082	8.997394646	would save time <SIL> <VOCNOISE> and um <NOISE> just how
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2803a	12	12	6.625342931	6.625342931	like	8082	8.997394646	<SIL> people are learning things and like wanting to go
and	d	nx	Del	0	CC	and	and	n	ae	nasal	vowel	s28	s2802b	9	10	5.221989683	5.802210758	and	8082	8.997394646	and sirens in the background and and stuff <VOCNOISE> or
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s28	s2801b	5	5	2.721118053	2.721118053	<VOCNOISE>	8082	8.997394646	<SIL> sit in your house and <VOCNOISE> <IVER> <SIL> um
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2802b	11	12	5.491013956	5.990197043	sirens	8082	8.997394646	loud and there's like cars and sirens in the background
and	d	en	Del	0	CC	and	and	n	eh	nasal	vowel	s28	s2801b	9	9	5.545812727	5.545812727	everything	8082	8.997394646	<SIL> uh <VOCNOISE> like influences and everything <VOCNOISE> and like
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801a	7	7	4.320987654	4.320987654	stuff	8082	8.997394646	just fool around with them and stuff <SIL> <IVER> <SIL>
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s28	s2802a	5	4	5.563684717	4.450947774	i	8082	8.997394646	<SIL> um <SIL> so <EXCLUDE-name> and i can just talk
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s28	s2803a	11	11	4.987377401	4.987377401	you	8082	8.997394646	give you <SIL> like evaluations and you don't get grades
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	11	11	5.282637938	5.282637938	like	8082	8.997394646	real simple and everything's uniform and like <SIL> i don't
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2801a	5	5	6.545967749	6.545967749	it's	8082	8.997394646	are basically the same <SIL> and it's just kind of
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	8	8	4.020100503	4.020100503	like	8082	8.997394646	are like <SIL> three thousand and like there's ones in
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s28	s2801a	11	11	4.977375566	4.977375566	you	8082	8.997394646	are like simple chord changes and you can just fool
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2801a	8	8	9.090909091	9.090909091	it	8082	8.997394646	kind of like a joke and it was real <SIL>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s28	s2802b	9	9	6.66261481	6.66261481	i	8082	8.997394646	this sometimes people call in and i i <CUTOFF-ta=talk> you
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2802a	9	9	5.603234934	5.603234934	sit	8082	8.997394646	<UNKNOWN> go to the park and sit and it's fine
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	9	9	6.723100873	6.723100873	like	8082	8.997394646	<UNKNOWN> it's all <SIL> businesses and like the couple shops
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s28	s2803a	1	1	1.683226813	1.683226813	<VOCNOISE>	8082	8.997394646	as opposed to like <VOCNOISE> and <VOCNOISE> i don't know
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802b	6	6	3.390732788	3.390732788	like	8082	8.997394646	role <VOCNOISE> role playing things and like <IVER> plays <UNKNOWN>
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802a	5	5	7.064641469	7.064641469	like	8082	8.997394646	at <EXCLUDE-name> dot com <VOCNOISE> and like i'll i'll like
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s28	s2802b	12	11	9.065231137	8.309795209	you'll	8082	8.997394646	at it a different way and you'll be able to
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s28	s2802a	6	6	5.985968889	5.985968889	<NOISE>	8082	8.997394646	you put on a headset and <NOISE> <SIL> and <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2801a	11	11	7.774637296	7.774637296	it's	8082	8.997394646	like <SIL> auditoriums or stuff and it's just like <SIL>
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801a	11	11	5.365853659	5.365853659	stuff	8082	8.997394646	like <SIL> rock star oriented and stuff it's more it's
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	5	5	3.37438156	3.37438156	stuff	8082	8.997394646	like <VOCNOISE> m p threes and stuff <VOCNOISE> people do
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2803a	7	7	9.366327784	9.366327784	like	8082	8.997394646	hate that subject <VOCNOISE> yknow and like if you have
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801a	8	8	6.837606838	6.837606838	stuff	8082	8.997394646	<VOCNOISE> <SIL> like fame oriented and stuff <SIL> <IVER> <SIL>
and	d	en	Del	0	CC	and	and	n	ah	nasal	vowel	s28	s2801a	3	3	7.210307856	7.210307856	uh	8082	8.997394646	like a theater <SIL> school and uh <VOCNOISE> it was
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	2	2	3.086724615	3.086724615	so	8082	8.997394646	like five or something <VOCNOISE> and so <NOISE> <IVER> <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	5	4	6.398836947	5.119069558	like	8082	8.997394646	like influences and everything <VOCNOISE> and like there's just a
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s28	s2801b	5	5	5.33815618	5.33815618	half	8082	8.997394646	<VOCNOISE> and <VOCNOISE> like half and half like <VOCNOISE> joint
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2801b	2	2	3.895818034	3.895818034	it's	8082	8.997394646	because it's not cold <VOCNOISE> and it's <VOCNOISE> it's really
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	6	6	6.976744186	6.976744186	like	8082	8.997394646	was always like <SIL> me and like my friends were
and	d	en	Del	0	CC	and	and	n	p	nasal	stop	s28	s2802a	3	3	3.938791185	3.938791185	people	8082	8.997394646	<VOCNOISE> and um <SIL> <VOCNOISE> and people <VOCNOISE> yknow <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802a	7	7	5.92720545	5.92720545	like	8082	8.997394646	<VOCNOISE> as during my job and like <SIL> <UNKNOWN> i
and	d	eh	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	2	2	2.578977977	2.578977977	like	8082	8.997394646	hear really good <LAUGH-music> <VOCNOISE> and like <SIL> it's amazing
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s28	s2802a	2	2	3.44950103	3.44950103	um	8082	8.997394646	<VOCNOISE> for real weird <SIL> and um <SIL> <VOCNOISE> just
and	d	en	Del	0	CC	and	and	n	aa	nasal	vowel	s28	s2802b	11	11	8.949688917	8.949688917	on	8082	8.997394646	blah blah and going on and on about it and
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802b	7	7	7.607521448	7.607521448	it's	8082	8.997394646	i'll <VOCNOISE> think about them and it's like <VOCNOISE> how
and	d	en	Del	0	CC	and	and	n	g	nasal	stop	s28	s2801b	9	8	4.850473379	4.311531893	grey	8082	8.997394646	here it's like cold and and grey and you just
and	d	ah	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	9	9	5.852307272	5.852307272	like	8082	8.997394646	<VOCNOISE> i can play bass and like i i have
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802b	2	2	5.394616173	5.394616173	it's	8082	8.997394646	mainframe <SIL> <IVER> <SIL> <VOCNOISE> and it's <SIL> it's one
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s28	s2802b	7	6	7.228962943	6.196253951	i'll	8082	8.997394646	<VOCNOISE> i'll they'll call back and i'll <VOCNOISE> think about
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s28	s2803a	9	9	6.721981102	6.721981102	you	8082	8.997394646	if like you hate math and you don't take it
and	d	nx	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802b	2	2	5.16901383	5.16901383	like	8082	8.997394646	but we obviously do <VOCNOISE> and like <VOCNOISE-then> you'll look
and	d	n	Del	0	CC	and	and	n	ey	nasal	vowel	s28	s2802a	10	10	3.654554013	3.654554013	a	8082	8.997394646	how three d eight a and a bunch of numbers
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802b	11	11	6.588972695	6.588972695	it	8082	8.997394646	don't know why or whatever and it seems like too
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s28	s2801a	5	5	5.279674941	5.279674941	<SIL>	8082	8.997394646	<VOCNOISE> now me and her and <SIL> my other friend
and	d	en	Del	0	CC	and	and	n	aa	nasal	vowel	s28	s2802b	10	10	5.743356946	5.743356946	on	8082	8.997394646	sometimes people just go on and on about things <SIL>
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	2	2	2.414173128	2.414173128	like	8082	8.997394646	staggered backbeats and stuff <VOCNOISE> and like <SIL> <VOCNOISE> i
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	7	6	6.306306306	5.405405405	like	8082	8.997394646	care about math at all and like <SIL> anything that
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802b	5	5	8.000806481	8.000806481	it	8082	8.997394646	<VOCNOISE> the teacher's talking <VOCNOISE> and it like it like
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s28	s2802a	1	1	7.371695637	7.371695637	<SIL>	8082	8.997394646	in trouble or whatever <VOCNOISE> and <SIL> it's just funny
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	10	10	7.801285652	7.801285652	like	8082	8.997394646	ended up <VOCNOISE> getting remarried and like my dad have
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s28	s2801a	1	1	1.136363636	1.136363636	<SIL>	8082	8.997394646	and <SIL> um you <SIL> and <SIL> and you get
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	2	2	5.263157895	5.263157895	like	8082	8.997394646	much of anything yknow <SIL> and like <SIL> um <SIL>
and	d	eh	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801b	2	2	5.776807274	5.776807274	like	8082	8.997394646	everybody's dancing yknow <SIL> <VOCNOISE> and like <SIL> music's really
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s28	s2801a	5	5	5.279674941	5.279674941	her	8082	8.997394646	like <SIL> <VOCNOISE> now me and her and <SIL> my
and	d	n	Del	0	CC	and	and	n	g	nasal	stop	s28	s2802b	10	10	6.505605229	6.505605229	going	8082	8.997394646	wife and blah blah blah and going on and on
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s28	s2801b	1	1	1.152712505	1.152712505	<VOCNOISE>	8082	8.997394646	my mom <VOCNOISE> remarried <VOCNOISE> and <VOCNOISE> and they lived
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802b	10	9	6.040274132	5.436246719	like	8082	8.997394646	tell them like columbus ohio and like <VOCNOISE> <SIL> um
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802b	13	13	6.394899821	6.394899821	like	8082	8.997394646	like five hundred thousand things and like the catalog has
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s28	s2802a	6	6	3.915419116	3.915419116	<VOCNOISE>	8082	8.997394646	i mean people call in and <VOCNOISE> um <IVER> <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2803a	7	7	0.896662698	0.896662698	stuff	8082	8.997394646	to go on to college and stuff <IVER> um <IVER>
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802b	8	8	4.558290276	4.558290276	it's	8082	8.997394646	couple of weeks or something and it's like <VOCNOISE> what
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2801a	12	12	5.429864253	5.429864253	like	8082	8.997394646	i really don't like school and like ever wanna go
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s28	s2801b	1	1	2.661839864	2.661839864	<VOCNOISE>	8082	8.997394646	that <VOCNOISE> time too <VOCNOISE> and <VOCNOISE> my mom <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	b	nasal	stop	s28	s2802b	8	8	4.547842163	4.547842163	blah	8082	8.997394646	that <VOCNOISE> yeah his wife and blah blah blah and
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s28	s2801b	1	1	3.232218757	3.232218757	<VOCNOISE>	8082	8.997394646	curving around and stuff <VOCNOISE> and <VOCNOISE> so that's kind
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s28	s2801a	9	8	6.164383562	5.479452055	everything	8082	8.997394646	it was real <SIL> fun and everything yknow just to
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2802b	15	15	6.111782049	6.111782049	psychology	8082	8.997394646	and like <VOCNOISE> my sociology and psychology teacher were real
and	d	n	Del	0	CC	and	and	n	b	nasal	stop	s28	s2802b	10	10	5.378842645	5.378842645	blah	8082	8.997394646	and like you know dates and blah blah blah about
and	d	en	Del	0	CC	and	and	n	b	nasal	stop	s28	s2801b	9	8	6.127793082	5.446927184	bass	8082	8.997394646	listen to is like drum and bass where it's like
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802a	6	6	5.08606038	5.08606038	like	8082	8.997394646	and out of your house and like <SIL> go <UNKNOWN>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2803a	6	6	4.352876054	4.352876054	so	8082	8.997394646	desperate to find <EXCLUDE-people> <SIL> and so they really just
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s28	s2801b	2	2	3.426811027	3.426811027	i	8082	8.997394646	a lot i mean <VOCNOISE> and i <VOCNOISE> i mean
and	d	en	Del	0	CC	and	and	n	w	nasal	/w/	s28	s2801a	9	9	7.826086957	7.826086957	was	8082	8.997394646	that so she came back and was kind of in
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s28	s2801b	11	11	5.74394236	5.74394236	how	8082	8.997394646	different to live in florida and how you think of
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2802a	13	13	5.726907567	5.726907567	south	8082	8.997394646	of <VOCNOISE> <SIL> north carolina and south carolina being <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s28	s2802b	5	5	5.737504576	5.737504576	<SIL>	8082	8.997394646	m to four a m and <SIL> <VOCNOISE> that be
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s28	s2802b	11	11	6.873805676	6.873805676	like	8082	8.997394646	do you think about those and like it's real funny
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s28	s2802b	2	2	4.428452809	4.428452809	<SIL>	8082	8.997394646	enthusiasm and like <CUTOFF-y=you_know> or and <SIL> put a lot
and	d	eh	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2802a	6	6	6.701275029	6.701275029	it's	8082	8.997394646	professional attitude and stuff <VOCNOISE> and it's just real funny
and	d	en	Del	0	CC	and	and	n	eh	nasal	vowel	s28	s2801a	15	15	5.823408627	5.823408627	everything's	8082	8.997394646	real <VOCNOISE> everything's real simple and everything's uniform and like
and	d	en	Del	0	CC	and	and	n	ah	nasal	vowel	s28	s2801b	6	6	5.302330021	5.302330021	other	8082	8.997394646	real small and like <VOCNOISE> and other parts are all
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s28	s2802a	1	1	1.874983594	1.874983594	<SIL>	8082	8.997394646	really enforce it <VOCNOISE> <SIL> and <SIL> they too they
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s28	s2801a	9	9	10	10	you	8082	8.997394646	three days to do it and you still do it
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s28	s2802b	8	8	6.112997225	6.112997225	he	8082	8.997394646	is <VOCNOISE> he was drunk and he was he was
and	d	en	Del	0	CC	and	and	n	m	nasal	/m/	s28	s2802a	6	7	5.413955553	6.316281479	man	8082	8.997394646	opposed to so southern <VOCNOISE> and man there's people there
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	11	11	7.586206897	7.586206897	stuff	8082	8.997394646	at people in your car and stuff or something i
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2802b	4	4	5.485613977	5.485613977	so	8082	8.997394646	like <SIL> <VOCNOISE> um <VOCNOISE> and so i think <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s28	s2802b	2	2	2.506215414	2.506215414	um	8082	8.997394646	like <VOCNOISE> <LAUGH> <VOCNOISE> <SIL> and um <SIL> <VOCNOISE> <SIL>
and	d	n	Del	0	CC	and	and	n	p	nasal	stop	s28	s2803a	6	6	5.421827192	5.421827192	people	8082	8.997394646	with your life yknow <SIL> and people don't really <SIL>
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2801b	10	10	6.602324811	6.602324811	stuff	8082	8.997394646	like play on drum machines and stuff like that so
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s28	s2802b	11	11	6.610576923	6.610576923	she	8082	8.997394646	like some sheets or something and she was like asking
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s28	s2802a	3	3	3.761802656	3.761802656	<VOCNOISE>	8082	8.997394646	and like a <VOCNOISE> keyboard and <VOCNOISE> like this phone
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s28	s2801b	1	1	3.149328563	3.149328563	<VOCNOISE>	8082	8.997394646	living with my mom <VOCNOISE> and <VOCNOISE> like half and
and	d	ihn	Del	0	CC	and	and	n	ih	nasal	vowel	s28	s2803a	7	7	5.324258768	5.324258768	it's	8082	8.997394646	it's just like math sucks and it's like <SIL> <VOCNOISE>
and	d	ihn	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2803a	7	7	6.795159905	6.795159905	stuff	8082	8.997394646	from anybody <VOCNOISE> like professors and stuff get <CUTOFF-r=respect> <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s28	s2802b	7	7	4.311722773	4.311722773	stuff	8082	8.997394646	sirens in the background and and stuff <VOCNOISE> or when
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s28	s2801a	4	4	7.01754386	7.01754386	<SIL>	8082	8.997394646	here <SIL> for a while and <SIL> then there wasn't
