Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
and	d	n	Del	0	CC	and	and	n	g	nasal	stop	s25	s2502b	3	3	2.254001981	2.254001981	great	8082	8.997394646	<VOCNOISE> yeah everything's healthy <VOCNOISE> and great um <SIL> <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2501a	13	13	6.034647231	6.034647231	all	8082	8.997394646	concerned about kids and education and all that but then
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2502b	6	6	6.586819774	6.586819774	yknow	8082	8.997394646	<IVER> well i know <LAUGH> and yknow when i think
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s25	s2502a	12	12	5.683570078	5.683570078	and	8082	8.997394646	<VOCNOISE> yknow for a week and and fifty dollars for
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s25	s2503a	11	9	5.141989015	4.207081921	and	8082	8.997394646	<SIL> if they're caught um and and it's any kind
and	d	n	Del	0	CC	and	and	n	p	nasal	stop	s25	s2502b	13	12	5.080248385	4.689460048	pushed	8082	8.997394646	<VOCNOISE> yknow kids are ignored and pushed aside and they're
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	7	7	4.565137998	4.565137998	<VOCNOISE>	8082	8.997394646	i mean it's all exciting and <VOCNOISE> and all that
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2501b	7	7	3.515342713	3.515342713	it	8082	8.997394646	<IVER> yeah real bad and and it was <VOCNOISE> yknow
and	d	d	Ret	1	CC	and	and	n	ae	nasal	vowel	s25	s2503b	12	11	6.929650763	6.352179866	and	8082	8.997394646	a difference or do something and and i can see
and	d	en	Del	0	CC	and	and	n	n	nasal	/n/	s25	s2503b	11	11	7.57049681	7.57049681	knew	8082	8.997394646	<LAUGH> if they interviewed me and knew that they'd be
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s25	s2501a	7	7	2.389536017	2.389536017	<VOCNOISE>	8082	8.997394646	i turn there's construction and and <VOCNOISE> yknow you go
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2502b	4	4	3.717644872	3.717644872	young	8082	8.997394646	a mutual <VOCNOISE> thing <VOCNOISE> and young people <VOCNOISE> <SIL>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	7	7	4.538140477	4.538140477	<VOCNOISE>	8082	8.997394646	way to be getting married and <VOCNOISE> yknow so it
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s25	s2503b	7	7	6.265226739	6.265226739	and	8082	8.997394646	of administration <VOCNOISE> yknow <VOCNOISE> and and manager and things
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2503a	8	8	5.633802817	5.633802817	it's	8082	8.997394646	a thought <SIL> yknow <VOCNOISE> and it's distracting enough for
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s25	s2502a	9	9	5.759314411	5.759314411	she	8082	8.997394646	a way out of something and she doesn't <SIL> and
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s25	s2503a	2	2	0.758240079	0.758240079	she	8082	8.997394646	of good people there <VOCNOISE> and she <IVER> yeah <SIL>
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2503a	10	10	6.261548644	6.261548644	all	8082	8.997394646	activities and <VOCNOISE> the mentality and all that they come
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	4	4	15.33930544	15.33930544	<VOCNOISE>	8082	8.997394646	<SIL> all night <SIL> saturday and <VOCNOISE> all day sunday
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s25	s2503b	11	11	5.739947005	5.739947005	like	8082	8.997394646	advertising and i look through and like i see lazarus
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	7	7	5.342129022	5.342129022	<VOCNOISE>	8082	8.997394646	off course and everything else and <VOCNOISE> and then it
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2501b	11	11	4.852946886	4.852946886	it	8082	8.997394646	off of the main office and it was a pretty
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s25	s2501a	2	2	2.379980556	2.379980556	um	8082	8.997394646	ago i worked downtown <VOCNOISE> and um <VOCNOISE> yknow as
and	d	n	Del	0	CC	and	and	n	f	nasal	fricative	s25	s2503a	5	5	3.521126761	3.521126761	from	8082	8.997394646	went into a school <SIL> and from there it's just
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2503a	7	7	5.283824402	5.283824402	<VOCNOISE>	8082	8.997394646	the girls for having crushes and <VOCNOISE> things like that
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2503b	8	8	3.567851164	3.567851164	he's	8082	8.997394646	alcohol <VOCNOISE> and he's still and he's still a judge
and	d	en	Del	0	CC	and	and	n	sh	nasal	sibilant	s25	s2503b	10	9	4.903439027	4.413095124	she's	8082	8.997394646	<SIL> wow <VOCNOISE> oh see and she's probably really good
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2502b	4	4	2.984949883	2.984949883	if	8082	8.997394646	<SIL> and um <SIL> <VOCNOISE> and if they don't <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502a	5	5	4.752332207	4.752332207	<VOCNOISE>	8082	8.997394646	all that kind of thing and <VOCNOISE> and that can
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2503a	9	8	6.747314569	5.99761295	if	8082	8.997394646	all that they come here and if they can't make
and	d	n	Del	0	CC	and	and	n	p	nasal	stop	s25	s2501a	13	13	4.518644448	4.518644448	polaris	8082	8.997394646	all the controversy about that and polaris and <VOCNOISE> um-hum
and	d	nx	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2501b	13	13	7.307291271	7.307291271	all	8082	8.997394646	down there to court appearances and all this other stuff
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2501a	8	8	4.558098088	4.558098088	you're	8082	8.997394646	drive through in two minutes and you're out <VOCNOISE> <LAUGH-so>
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s25	s2502a	2	2	0.496015384	0.496015384	uh	8082	8.997394646	an individual <VOCNOISE> situation <VOCNOISE> and uh <IVER> <VOCNOISE> <IVER>
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s25	s2502a	7	7	4.167832667	4.167832667	<VOCNOISE>	8082	8.997394646	the same direction you are and <VOCNOISE> is equally as
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s25	s2501a	11	11	3.748303467	3.748303467	everybody	8082	8.997394646	<SIL> for the kids and and everybody around <VOCNOISE> um
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2502a	8	8	5.436466732	5.436466732	also	8082	8.997394646	is <VOCNOISE> yknow before <VOCNOISE> and also before a marriage
and	d	nx	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2502b	9	9	5.742179948	5.742179948	all	8082	8.997394646	and <VOCNOISE> all your beliefs and all that they have
and	d	en	Del	0	CC	and	and	n	sh	nasal	sibilant	s25	s2502a	12	12	5.313538631	5.313538631	she	8082	8.997394646	except for one she's divorced and she hasn't remarried <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s25	s2502a	10	10	4.768896873	4.768896873	things	8082	8.997394646	and and seeing the cracks and things like that the
and	d	en	Del	0	CC	and	and	n	m	nasal	/m/	s25	s2503a	7	7	6.583687128	6.583687128	met	8082	8.997394646	<SIL> i should have went and met him <SIL> or
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s25	s2501b	1	1	5.409147951	5.409147951	<SIL>	8082	8.997394646	backed off a lot <VOCNOISE> and <SIL> just his personality
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2503a	10	9	5.287977994	4.759180194	<VOCNOISE>	8082	8.997394646	<SIL> is the terrorist activities and <VOCNOISE> the mentality and
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s25	s2502b	10	10	5.125757907	5.125757907	effort	8082	8.997394646	and how much time and and effort you put in
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502a	1	1	2.709285534	2.709285534	<VOCNOISE>	8082	8.997394646	paid for by herself <NOISE> and <VOCNOISE> lives out in
and	d	nx	Del	0	CC	and	and	n	eh	nasal	vowel	s25	s2503b	14	14	13.11883415	13.11883415	anybody	8082	8.997394646	<SIL> opinionated in this too and anybody that <SIL> knows
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2502a	7	7	4.779272704	4.779272704	it	8082	8.997394646	for them <VOCNOISE> and <SIL> and it just didn't happen
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2502b	3	3	4.991913101	4.991913101	all	8082	8.997394646	it's all exciting and <VOCNOISE> and all that <SIL> and
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s25	s2501a	7	7	4.208268406	4.208268406	<VOCNOISE>	8082	8.997394646	friend that's watching her baby and <VOCNOISE> a friend of
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2501b	7	7	6.746844886	6.746844886	he's	8082	8.997394646	<SIL> so he's really <VOCNOISE> and he's even thinking of
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2501b	11	11	5.957997203	5.957997203	he	8082	8.997394646	and then he was shocked and he just couldn't believe
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2501b	5	5	5.362591633	5.362591633	i	8082	8.997394646	jail all the time <VOCNOISE> and i would go through
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	7	7	5.215831091	5.215831091	<VOCNOISE>	8082	8.997394646	and they never got married and <VOCNOISE> that was when
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502a	5	5	4.934786793	4.934786793	his	8082	8.997394646	and they're real happy <SIL> and his kids are grown
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s25	s2502b	8	7	4.993414934	4.369238067	<VOCNOISE>	8082	8.997394646	of how to commit suicide and <VOCNOISE> yeah they have
and	d	en	Del	0	CC	and	and	n	g	nasal	stop	s25	s2501a	9	9	4.37080979	4.37080979	get	8082	8.997394646	twenty years to sit back and get what i want
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502b	2	2	10.93697024	10.93697024	his	8082	8.997394646	his daughter from canada <SIL> and his <SIL> mom from
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s25	s2503b	6	6	3.024277387	3.024277387	<VOCNOISE>	8082	8.997394646	<SIL> uh wives and mothers and <VOCNOISE> um help them
and	d	en	Del	0	CC	and	and	n	b	nasal	stop	s25	s2503a	7	7	3.409435173	3.409435173	b's	8082	8.997394646	getting really good grades a's and b's <SIL> and um
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s25	s2501b	6	6	4.426995524	4.426995524	<VOCNOISE>	8082	8.997394646	and which ones are ready and <VOCNOISE> and then he
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2501a	9	9	5.329316213	5.329316213	yknow	8082	8.997394646	<SIL> um <VOCNOISE> and i and yknow growth is always
and	d	n	Del	0	CC	and	and	n	th	nasal	apical	s25	s2501b	6	6	5.407241919	5.407241919	things	8082	8.997394646	<VOCNOISE> just reading <SIL> and and things uh since i've
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502a	5	5	3.764714386	3.764714386	he	8082	8.997394646	another wife and yknow <IVER> and he does have a
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s25	s2503a	5	5	4.504504505	4.504504505	<SIL>	8082	8.997394646	how long they've been here and <SIL> yknow <VOCNOISE> that'd
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s25	s2502a	5	5	6.226068549	6.226068549	she	8082	8.997394646	something and she doesn't <SIL> and she i think she
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502a	8	7	5.670718395	4.961878596	his	8082	8.997394646	gone up there <VOCNOISE> um and his wife's an opera
and	d	eh	Del	0	CC	and	and	n	U	nasal	null	s25	s2503a	14	12	9.361980995	8.024555139	<VOCNOISE>	8082	8.997394646	are available for different organizations and <VOCNOISE> they're all geared
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2502b	10	10	8.411143419	8.411143419	you	8082	8.997394646	really feel <NOISE_good> about yourself and you really know what
and	d	nx	Del	0	CC	and	and	n	eh	nasal	vowel	s25	s2502b	8	8	4.421061939	4.421061939	everything	8082	8.997394646	<SIL> yknow <VOCNOISE> off course and everything else and <VOCNOISE>
and	d	nx	Del	0	CC	and	and	n	eh	nasal	vowel	s25	s2502a	8	8	5.268620622	5.268620622	everybody	8082	8.997394646	<SIL> yknow feel obligated <VOCNOISE> and everybody just brings in
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s25	s2501b	7	7	2.739299319	2.739299319	<IVER>	8082	8.997394646	<SIL> yknow got other jobs and <IVER> was pretty good
and	d	nx	Del	0	CC	and	and	n	ah	nasal	vowel	s25	s2501a	6	6	5.376801789	5.376801789	until	8082	8.997394646	around <VOCNOISE> <LAUGH> <LAUGH-yeah> <VOCNOISE> and until they make a
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2502a	10	9	6.620469034	5.95842213	i	8082	8.997394646	i didn't even want yknow and i knew <VOCNOISE> my
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502a	6	6	4.064261392	4.064261392	<VOCNOISE>	8082	8.997394646	around the kids run around and <VOCNOISE> <IVER> yeah <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s25	s2503a	11	10	7.031395822	6.39217802	she	8082	8.997394646	on to a different school and she met a lot
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2502b	5	5	4.962828415	4.962828415	i	8082	8.997394646	guy she was seeing <VOCNOISE> and i talked to this
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s25	s2501a	6	6	4.59955507	4.59955507	<VOCNOISE>	8082	8.997394646	aware of what's going on and <VOCNOISE> i really um
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2503a	5	5	4.310344828	4.310344828	you	8082	8.997394646	harassment tapes <SIL> and <SIL> and you learn you teach
and	d	eh	Del	0	CC	and	and	n	ae	nasal	vowel	s25	s2503a	7	7	6.066472944	6.066472944	and	8082	8.997394646	has a living parent <SIL> and and i don't understand
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2501b	4	4	3.664624555	3.664624555	i	8082	8.997394646	back to my desk <VOCNOISE> and i said oh <EXT-great>
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s25	s2501a	11	11	3.748303467	3.748303467	and	8082	8.997394646	bad <SIL> for the kids and and everybody around <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s25	s2501a	8	8	3.865083464	3.865083464	<VOCNOISE>	8082	8.997394646	controversy about that and polaris and <VOCNOISE> um-hum <VOCNOISE> um
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2502b	9	9	4.489185552	4.489185552	yknow	8082	8.997394646	have formulas to make bombs and yknow <IVER> how to
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2503a	5	5	2.512247205	2.512247205	i	8082	8.997394646	be a line drawn <SIL> and i think that um
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2503b	9	9	5.340415912	5.340415912	you	8082	8.997394646	sears <VOCNOISE> you look through and you say oh okay
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s25	s2503a	3	3	4.166666667	4.166666667	you	8082	8.997394646	be aware of it <SIL> and you can <SIL> you
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s25	s2501a	1	1	9.95173409	9.95173409	<SIL>	8082	8.997394646	like looking at bethel <SIL> and <SIL> three fifteen north
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2503a	8	8	5.056800512	5.056800512	i	8082	8.997394646	haven't met me and i and i really <VOCNOISE> yknow
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2501a	6	6	5.200699321	5.200699321	i	8082	8.997394646	like that <SIL> um <VOCNOISE> and i and yknow growth
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s25	s2503a	6	6	3.565064507	3.565064507	<SIL>	8082	8.997394646	like that because of this and <SIL> yknow so that's
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s25	s2502b	10	10	5.037605727	5.037605727	and	8082	8.997394646	<VOCNOISE> and how much time and and effort you put
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2502a	12	12	5.911330049	5.911330049	all	8082	8.997394646	because i know there's alimony and all that kind of
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502a	9	9	5.966784897	5.966784897	he	8082	8.997394646	he lives <VOCNOISE> seen pictures and he comes and visits
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s25	s2501a	10	10	5.977632893	5.977632893	and	8082	8.997394646	because you read the paper and and it seems like
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502b	9	9	5.182498817	5.182498817	he	8082	8.997394646	she lives in canada now and he goes <SIL> yknow
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2503b	11	11	5.856462367	5.856462367	i	8082	8.997394646	and like i see lazarus and i see kohl's and
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s25	s2502b	7	7	8.184291538	8.184291538	all	8082	8.997394646	<VOCNOISE> conflict and <VOCNOISE> friction and all that kind of
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	6	6	4.479189685	4.479189685	<VOCNOISE>	8082	8.997394646	<VOCNOISE> don't even want them and <VOCNOISE> yknow and then
and	d	en	Del	0	CC	and	and	n	g	nasal	stop	s25	s2501b	10	10	8.470420023	8.470420023	get	8082	8.997394646	hide a lot of that and get away with it
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2503a	6	6	4.820578084	4.820578084	i	8082	8.997394646	high school but <SIL> uh and i held her back
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2503a	5	5	6.372568387	6.372568387	it's	8082	8.997394646	that's hard but <SIL> <VOCNOISE> and it's hard to draw
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502b	5	5	6.577553966	6.577553966	he's	8082	8.997394646	but <SIL> yknow <VOCNOISE> <LAUGH> and he's like well when
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s25	s2501b	9	9	6.848767793	6.848767793	i	8082	8.997394646	so i went to her and i said it was
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s25	s2501b	11	11	5.248091603	5.248091603	uh	8082	8.997394646	well <IVER> i walked out and uh it wasn't quietly
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2501b	8	8	3.666483801	3.666483801	<VOCNOISE>	8082	8.997394646	some really tough challenging jobs and <VOCNOISE> yeah if i
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	10	9	6.88844711	6.199602399	<VOCNOISE>	8082	8.997394646	in elementary and junior high and <VOCNOISE> we would have
and	d	n	Del	0	CC	and	and	n	g	nasal	stop	s25	s2502b	5	6	5.127248042	6.15269765	going	8082	8.997394646	kids <VOCNOISE> and um <SIL> and going to school <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502a	5	5	3.597122302	3.597122302	who	8082	8.997394646	um <SIL> i yknow <VOCNOISE> and who knows why each
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s25	s2501a	10	10	5.697547946	5.697547946	it	8082	8.997394646	i can just talk normal and it won't be too
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s25	s2502b	5	5	0.793992967	0.793992967	have	8082	8.997394646	um <SIL> shown and <SIL> and have access to <IVER>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502a	1	1	1.776044358	1.776044358	<VOCNOISE>	8082	8.997394646	easy to get divorced <SIL> and <VOCNOISE> it uh the
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s25	s2502b	3	3	4.849174509	4.849174509	<VOCNOISE>	8082	8.997394646	always gonna be <VOCNOISE> conflict and <VOCNOISE> friction and all
and	d	eh	Del	0	CC	and	and	n	w	nasal	/w/	s25	s2501b	5	5	3.320957233	3.320957233	when	8082	8.997394646	whatever would come along <SIL> and when you work in
