Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0704a	5	5	6.173746513	6.173746513	i	8082	8.997394646	<VOCNOISE> picked them <CUTOFF-u=up> <VOCNOISE> and i said let the
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702a	6	6	10.5935757	10.5935757	i	8082	8.997394646	i <SIL> saw it <SIL> and i went running out
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s07	s0702a	11	11	6.730084456	6.730084456	she	8082	8.997394646	<VOCNOISE> she's a single woman and she wanted to <CUTOFF-a=adopt>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0702b	8	8	5.493588639	5.493588639	said	8082	8.997394646	<VOCNOISE> so i wrote back and said yknow <VOCNOISE> i
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0701a	2	2	1.757883227	1.757883227	so	8082	8.997394646	can't <SIL> handle that <SIL> and so <VOCNOISE> <SIL> when
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s07	s0701b	6	6	5.92876002	5.92876002	yknow	8082	8.997394646	<IVER> <VOCNOISE> i know <SIL> and yknow and the thing
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0704a	13	13	6.731203373	6.731203373	says	8082	8.997394646	always very generous about it and says she had more
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0703a	5	5	4.295407179	4.295407179	<VOCNOISE>	8082	8.997394646	<IVER> it's <SIL> it's amazing and <VOCNOISE> that's something i
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0704a	12	11	7.594994392	6.962078193	i	8082	8.997394646	i go out to him and i introduce myself and
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s07	s0701a	12	11	6.055868414	5.551212713	uh	8082	8.997394646	i had so much potential and uh they weren't going
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s07	s0703b	6	6	7.350220874	7.350220874	have	8082	8.997394646	<IVER> read the paper <VOCNOISE> and have the tv on
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s07	s0704a	6	6	3.143255438	3.143255438	<VOCNOISE>	8082	8.997394646	<VOCNOISE> we laughed about it and <VOCNOISE> i let her
and	d	ah	Del	0	CC	and	and	n	f	nasal	fricative	s07	s0702a	9	9	7.499643767	7.499643767	for	8082	8.997394646	<VOCNOISE> well i don't know and for a long time
and	d	n	Del	0	CC	and	and	n	b	nasal	stop	s07	s0701a	8	7	4.915804557	4.301328988	better	8082	8.997394646	<IVER> they get <SIL> better and better and better <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s07	s0704a	10	10	7.403557557	7.403557557	about	8082	8.997394646	my house about <VOCNOISE> discipline and about what people can
and	d	d	Ret	1	CC	and	and	n	ay	nasal	vowel	s07	s0701a	8	8	6.188310282	6.188310282	i	8082	8.997394646	value their opinions <VOCNOISE> <SIL> and i treat them everybody
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s07	s0701b	3	3	4.616123195	4.616123195	why	8082	8.997394646	<IVER> um-hum <IVER> right <IVER> and why what <HES-he> <HES-he's>
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s07	s0701a	6	6	7.954289351	7.954289351	you've	8082	8.997394646	<IVER> um-hum <IVER> um-hum <IVER> and you've been going to
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s07	s0702a	7	7	4.547096224	4.547096224	yet	8082	8.997394646	<VOCNOISE> yknow <VOCNOISE> and <SIL> and yet yknow we managed
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702b	9	9	5.55315947	5.55315947	i	8082	8.997394646	countered back at ninety six and i said that <SIL>
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0703a	7	7	6.493494446	6.493494446	i	8082	8.997394646	that <VOCNOISE-he> really enjoys <VOCNOISE> and i am doing something
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0701a	8	8	4.503307679	4.503307679	<VOCNOISE>	8082	8.997394646	crabbing about their horrible kids and <VOCNOISE> <SIL> my kids
and	d	n	Del	0	CC	and	and	n	ey	nasal	vowel	s07	s0701a	6	6	3.620864143	3.620864143	eighth	8082	8.997394646	was <VOCNOISE> <SIL> in seventh and eighth grade <SIL> he
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s07	s0703a	11	11	6.63670496	6.63670496	she	8082	8.997394646	cupcakes and my cheetohs yknow and she said they all
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s07	s0701b	1	1	0.412136089	0.412136089	<IVER>	8082	8.997394646	and isn't it amazing <SIL> and <IVER> yeah <IVER> right
and	d	ah	Del	0	CC	and	and	n	w	nasal	/w/	s07	s0701a	5	4	6.333499271	5.066799417	we	8082	8.997394646	a few words for <CUTOFF-po=posterity?> and we used to think
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s07	s0701a	7	7	4.730317823	4.730317823	um	8082	8.997394646	daughter <VOCNOISE> at <EXCLUDE-name> <VOCNOISE> and um i'm a homemaker
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s07	s0702a	7	7	5.462250775	5.462250775	how	8082	8.997394646	a form you fill out and how much <VOCNOISE> you
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s07	s0703a	3	3	3.644602647	3.644602647	it's	8082	8.997394646	a good <LAUGH-idea> <LAUGH> <SIL> and it's true <SIL> <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s07	s0702a	10	10	5.826236007	5.826236007	yknow	8082	8.997394646	days everything was like gold and yknow and <VOCNOISE> green
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s07	s0702b	11	9	6.265717695	5.126496296	when	8082	8.997394646	decided they wanted our space and when our lease <SIL>
and	d	t	Ret	1	CC	and	and	n	S	nasal	pause	s07	s0701b	1	1	2.600496175	2.600496175	<SIL>	8082	8.997394646	a lot of stuff <VOCNOISE> and <SIL> it's simply because
and	d	en	Del	0	CC	and	and	n	sh	nasal	sibilant	s07	s0704a	11	11	5.525036704	5.525036704	she	8082	8.997394646	a lot of time together and she says she thinks
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701a	16	14	6.823496197	5.970559173	i	8082	8.997394646	a luxury and a privilege and i just absolutely love
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s07	s0701a	8	7	3.379451583	2.957020135	uh	8082	8.997394646	<SIL> <CUTOFF-C=Columbus?> with columbus public and uh <SIL> i like
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s07	s0701a	7	6	4.441393278	3.806908524	um	8082	8.997394646	a part of our life and um <SIL> <VOCNOISE> <SIL>
and	d	eh	Del	0	CC	and	and	n	th	nasal	apical	s07	s0701a	13	13	6.418691229	6.418691229	things	8082	8.997394646	a pregnancy here and there and things that people needed
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s07	s0701b	9	8	4.682580851	4.16229409	isn't	8082	8.997394646	a shame <IVER> i know and isn't it amazing <SIL>
and	d	ehn	Del	0	CC	and	and	n	w	nasal	/w/	s07	s0704a	2	2	8.906781624	8.906781624	we	8082	8.997394646	do and can't do <VOCNOISE> and we <VOCNOISE> all understand
and	d	ah	Del	0	CC	and	and	n	m	nasal	/m/	s07	s0701b	7	6	8.149797943	6.985541094	my	8082	8.997394646	<SIL> this wouldn't matter <IVER> and my youngest daughter when
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0703a	2	2	2.842427205	2.842427205	so	8082	8.997394646	do these other things <IVER> and so <VOCNOISE> yknow even
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0703a	6	6	6.878888005	6.878888005	i'm	8082	8.997394646	do whatever i want <VOCNOISE> and i'm happy to do
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0702a	5	5	5.211074576	5.211074576	so	8082	8.997394646	that's what we did <VOCNOISE> and so he's just like
and	d	n	Del	0	CC	and	and	n	p	nasal	stop	s07	s0703a	14	12	9.433663489	8.085997276	peter	8082	8.997394646	about it was their anniversary and peter said well are
and	d	m	Del	0	CC	and	and	n	m	nasal	/m/	s07	s0701a	6	6	3.647684723	3.647684723	my	8082	8.997394646	doing really well <VOCNOISE> <SIL> and my eighth grade daughter
and	d	en	Del	0	CC	and	and	n	m	nasal	/m/	s07	s0703b	6	6	5.954306651	5.954306651	my	8082	8.997394646	if they're really verbal <VOCNOISE> and my kids always have
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s07	s0702b	2	2	6.579575025	6.579575025	if	8082	8.997394646	if this happens this'll <EXT-work> and if <VOCNOISE-this> doesn't happen
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s07	s0701a	12	11	5.831651874	5.345680884	not	8082	8.997394646	abused a child being abused and not knowing what to
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s07	s0702a	1	1	5.895392161	5.895392161	<SIL>	8082	8.997394646	across from whetstone park <IVER> and <SIL> it only took
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701a	7	7	6.024060096	6.024060096	i	8082	8.997394646	<SIL> and <VOCNOISE> <SIL> she and i see each other
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701b	7	7	4.645711411	4.645711411	i	8082	8.997394646	<SIL> well well yeah but and i said <SIL> fine
and	d	eh	Del	0	CC	and	and	n	hh	nasal	/h/	s07	s0702b	7	7	6.02348989	6.02348989	he	8082	8.997394646	offered him ninety <EXT-two> <VOCNOISE> and he was asking ninety
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s07	s0703b	2	2	1.309754264	1.309754264	now	8082	8.997394646	don't spend this time <VOCNOISE> and now <VOCNOISE> i mean
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0702b	6	5	7.36720611	6.139338425	<VOCNOISE-take>	8082	8.997394646	oh i wanna go back and <VOCNOISE-take> some classes yknow
and	d	n	Del	0	CC	and	and	n	f	nasal	fricative	s07	s0702a	6	6	3.849830928	3.849830928	forth	8082	8.997394646	gonna play this game back and forth <IVER> so and
and	d	t	Ret	1	CC	and	and	n	ae	nasal	vowel	s07	s0703a	6	5	10.02551494	8.35459578	and	8082	8.997394646	<SIL> as i went <VOCNOISE> and and i didn't have
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s07	s0702b	12	12	5.228999684	5.228999684	ninety	8082	8.997394646	almost not feasible for me and ninety two five was
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0703b	5	5	4.991584189	4.991584189	<VOCNOISE>	8082	8.997394646	<SIL> do all those things and <VOCNOISE> do my machine
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702b	10	8	7.539539229	6.031631383	i'll	8082	8.997394646	an ad in the paper and i'll find a bunch
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s07	s0701a	1	1	14.28571429	14.28571429	<SIL>	8082	8.997394646	<SIL> family <SIL> <VOCNOISE> <SIL> and <SIL> it's <SIL> real
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0703b	1	1	1.995434446	1.995434446	<VOCNOISE>	8082	8.997394646	every month <VOCNOISE> and <VOCNOISE> and <VOCNOISE> yknow he goes
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s07	s0702a	15	14	6.803119094	6.349577821	another	8082	8.997394646	and added a family room and another bedroom we put
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701a	3	3	4.025030322	4.025030322	i	8082	8.997394646	fact that <VOCNOISE> <SIL> he and i <VOCNOISE> i um
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s07	s0702a	6	6	5.128205128	5.128205128	it	8082	8.997394646	back and forth <IVER> so and it was fun and
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0702b	1	1	8.955517942	8.955517942	<CUTOFF-sh=she>	8082	8.997394646	like <SIL> twenty four <VOCNOISE> and <CUTOFF-sh=she> they couldn't find
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s07	s0703a	7	7	3.716941127	3.716941127	if	8082	8.997394646	other <VOCNOISE-person> who's changed yknow and if you <HES-if> you
and	d	d	Ret	1	CC	and	and	n	ae	nasal	vowel	s07	s0701b	6	6	4.369346703	4.369346703	and	8082	8.997394646	<SIL> i was gone <VOCNOISE> and and even now we
and	d	n	Del	0	CC	and	and	n	m	nasal	/m/	s07	s0701b	9	8	6.619399253	5.883910447	masillon	8082	8.997394646	<SIL> in <VOCNOISE> <SIL> akron and masillon and they stay
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s07	s0701b	6	6	5.07535206	5.07535206	and	8082	8.997394646	<SIL> in different things <VOCNOISE> and and i really did
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701a	7	5	6.202088864	4.430063474	i	8082	8.997394646	with my second marriage <VOCNOISE> and i consider it a
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s07	s0702b	8	8	6.815656927	6.815656927	another	8082	8.997394646	it ever forever <VOCNOISE> yknow and another thing is <VOCNOISE-people>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702b	10	10	6.383425563	6.383425563	i'll	8082	8.997394646	find something and i'll buy and i'll be your land
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702a	4	4	4.356221283	4.356221283	i	8082	8.997394646	and how much should <VOCNOISE> and i would say <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0702b	5	5	5.512557606	5.512557606	so	8082	8.997394646	be ten percent down <SIL> and so that means that
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702a	5	5	4.140142156	4.140142156	i	8082	8.997394646	floors built in bookcases <VOCNOISE> and i just knew that
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0702b	10	10	2.329217683	2.329217683	so	8082	8.997394646	out there waiting to happen and so it's just <IVER>
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s07	s0702b	6	6	7.89111316	7.89111316	yknow	8082	8.997394646	and i said that <SIL> and yknow i thought well
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s07	s0702a	8	7	6.853733614	5.997016912	thirty	8082	8.997394646	it was like a hundred and thirty <SIL> eight <VOCNOISE>
and	d	d	Ret	1	CC	and	and	n	s	nasal	sibilant	s07	s0701a	5	6	4.771502298	5.725802758	so	8082	8.997394646	for liebert <SIL> <VOCNOISE> <SIL> and so that's why i
and	d	d	Ret	1	CC	and	and	n	ah	nasal	vowel	s07	s0702a	2	2	3.443792994	3.443792994	uh	8082	8.997394646	for me for years <VOCNOISE> and uh <SIL> and he's
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s07	s0704a	3	3	5.306888518	5.306888518	he	8082	8.997394646	and it's perfectly fine <VOCNOISE> and he says <VOCNOISE> i'm
and	d	en	Del	0	CC	and	and	n	eh	nasal	vowel	s07	s0701b	8	8	7.808069835	7.808069835	anyhow	8082	8.997394646	<SIL> now <VOCNOISE> now <VOCNOISE> and anyhow i was telling
and	d	m	Del	0	CC	and	and	n	p	nasal	stop	s07	s0703a	7	7	6.957510483	6.957510483	pete	8082	8.997394646	<SIL> oh i don't know and pete said <SIL> <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s07	s0702a	6	6	2.848616	2.848616	wherever	8082	8.997394646	for them <SIL> at school and wherever <IVER> so <IVER>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0702b	1	1	1.414121131	1.414121131	<VOCNOISE>	8082	8.997394646	little bassinet in the <EXT-back> and <VOCNOISE> people <VOCNOISE-say_is_that> a
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s07	s0704a	1	1	8.527184665	8.527184665	<SIL>	8082	8.997394646	friends <VOCNOISE> some boy <VOCNOISE> and <SIL> although <EXCLUDE-name> this
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701b	7	7	6.963054035	6.963054035	i	8082	8.997394646	it's kind of like he and i are <CUTOFF-bo=both> <VOCNOISE>
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s07	s0702b	6	5	6.298571169	5.248809308	it's	8082	8.997394646	and that because of <SIL> and it's true because my
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0702b	2	2	2.711504098	2.711504098	so	8082	8.997394646	and that was fun <VOCNOISE> and so <SIL> once i
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s07	s0701b	2	2	2.327925562	2.327925562	it's	8082	8.997394646	they don't like that <SIL> and it's <SIL> and just
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0702b	9	8	5.961014962	5.298679966	<VOCNOISE>	8082	8.997394646	lot of jewelry and pottery and <VOCNOISE> silk <VOCNOISE> and
and	d	ng	Del	0	CC	and	and	n	k	nasal	stop	s07	s0703b	5	5	3.970056248	3.970056248	kathy's	8082	8.997394646	i'm laying there and <CUTOFF-sh=she?> and kathy's saying <VOCNOISE> yknow
and	d	nx	Del	0	CC	and	and	n	ey	nasal	vowel	s07	s0702b	7	7	7.696435011	7.696435011	a	8082	8.997394646	get rid of it <VOCNOISE> and a couple people came
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702b	13	12	7.830693185	7.228332171	i	8082	8.997394646	and we're gonna be busy and i didn't wanna get
and	d	n	Del	0	CC	and	and	n	f	nasal	fricative	s07	s0702a	7	6	6.927613368	5.937954315	finally	8082	8.997394646	just have this idea <VOCNOISE> and finally she says oh
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s07	s0702a	4	4	4.05092827	4.05092827	she	8082	8.997394646	profit <VOCNOISE> but um <VOCNOISE> and she would say <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	k	nasal	stop	s07	s0702a	13	12	7.221600362	6.666092642	cabinets	8082	8.997394646	go out pick out wallpaper and cabinets and all this
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s07	s0702b	1	1	8.268426188	8.268426188	<SIL>	8082	8.997394646	<SIL> which is north <VOCNOISE> and <SIL> i made this
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702b	4	4	4.706568958	4.706568958	i	8082	8.997394646	gonna have to move <EXT-again> and i just said <SIL>
and	d	m	Del	0	CC	and	and	n	m	nasal	/m/	s07	s0701b	2	2	4.729753698	4.729753698	my	8082	8.997394646	are going oh yknow <SIL> and my <SIL> my <SIL>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0701b	8	7	6.028617849	5.275040618	see	8082	8.997394646	good are you gonna come and see us <VOCNOISE> um
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0701a	6	6	3.296703297	3.296703297	so	8082	8.997394646	<SIL> yknow it's bizarre <VOCNOISE> and so i was always
and	d	en	Del	0	CC	and	and	n	ey	nasal	vowel	s07	s0701a	15	12	9.192624084	7.354099267	a	8082	8.997394646	i consider it a luxury and a privilege and i
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0703a	15	15	7.146229483	7.146229483	so	8082	8.997394646	<VOCNOISE-he> doesn't wanna know either and so sara decided that
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0703b	10	10	3.707199455	3.707199455	so	8082	8.997394646	as that might seem yknow and so for me that's
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s07	s0702a	5	5	3.127940264	3.127940264	you	8082	8.997394646	ask the questions <IVER> yeah and you read it <IVER>
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0702b	10	10	7.574718921	7.574718921	sit	8082	8.997394646	guys are willing to come and sit in this place
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0704a	11	11	8.447969722	8.447969722	i	8082	8.997394646	at at a certain time and i was gonna tell
and	d	n	Del	0	CC	and	and	n	m	nasal	/m/	s07	s0702a	6	6	5.929263882	5.929263882	months	8082	8.997394646	had looked for <SIL> months and months and months and
and	d	t	Ret	1	CC	and	and	n	f	nasal	fricative	s07	s0701b	8	8	6.053607723	6.053607723	for	8082	8.997394646	audience every time <VOCNOISE> yknow and for my parents to
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701a	6	7	6.056085407	7.065432975	i	8082	8.997394646	to be black <VOCNOISE> <SIL> and i got called into
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702b	11	9	7.571450401	6.194823055	i	8082	8.997394646	has decided accept your offer and i thought <VOCNOISE> shit
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s07	s0701b	5	5	6.820035628	6.820035628	she	8082	8.997394646	other children <VOCNOISE> um <VOCNOISE> and she said well do
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0702a	6	6	4.794419296	4.794419296	<VOCNOISE>	8082	8.997394646	have just kept having them and <VOCNOISE> he said oh
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0701b	7	7	4.580183639	4.580183639	i	8082	8.997394646	be feeling bad that this and i <VOCNOISE> but i
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0701a	5	5	5.375812285	5.375812285	so	8082	8.997394646	be like that <VOCNOISE> <SIL> and so i have a
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0704a	11	11	5.376790838	5.376790838	i	8082	8.997394646	be ten times more understanding and i would say <VOCNOISE>
and	d	tq	Glot	1	CC	and	and	n	S	nasal	pause	s07	s0702a	1	1	13.19940339	13.19940339	<SIL>	8082	8.997394646	<VOCNOISE> and <VOCNOISE> yknow <VOCNOISE> and <SIL> and yet yknow
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s07	s0702b	10	9	8.259609436	7.433648492	i	8082	8.997394646	because i found this space and i was trying think
and	d	en	Del	0	CC	and	and	n	w	nasal	/w/	s07	s0702b	13	13	8.182713703	8.182713703	we're	8082	8.997394646	because of the baby coming and we're gonna be busy
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0704a	1	1	7.153178157	7.153178157	<VOCNOISE>	8082	8.997394646	he left her there <VOCNOISE> and <VOCNOISE> uh <UNKNOWN> they
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s07	s0703b	6	6	5.871266608	5.871266608	<CUTOFF-sh=she?>	8082	8.997394646	like when i'm laying there and <CUTOFF-sh=she?> and kathy's saying
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s07	s0701a	12	12	5.111137424	5.111137424	so	8082	8.997394646	decide to have that relationship and so i think that
