Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3803a	9	9	3.758550703	3.758550703	years	8082	8.997394646	him to do this years and years ago and <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s38	s3802b	8	8	4.759315468	4.759315468	<SIL>	8082	8.997394646	<VOCNOISE> interact with other kids and <SIL> learn to use
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3803a	5	5	3.257609123	3.257609123	<VOCNOISE>	8082	8.997394646	somebody <SIL> thirty years old and <VOCNOISE> they come in
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801b	10	10	7.759179886	7.759179886	you	8082	8.997394646	the kids or you know and you don't wanna go
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s38	s3801a	9	9	3.494022116	3.494022116	she	8082	8.997394646	<VOCNOISE> she's a a nurse and she works at the
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3801b	9	9	3.525438388	3.525438388	we	8082	8.997394646	i can take my kids and we can go out
and	d	ng	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3803a	10	10	5.748732117	5.748732117	you	8082	8.997394646	cancer or something like that and you have to go
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s38	s3801a	13	13	4.320433958	4.320433958	have	8082	8.997394646	state in nineteen seventy seven and have been there here
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3802b	12	12	4.69999906	4.69999906	you're	8082	8.997394646	cards for three fifty yknow and you're like geezy cow
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3801a	9	8	5.037901815	4.478134946	<VOCNOISE>	8082	8.997394646	cents more an hour automatic and <VOCNOISE> then they did
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3801a	6	6	4.126638275	4.126638275	<VOCNOISE>	8082	8.997394646	strike is over i'm gone and <VOCNOISE> so that was
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s38	s3802a	13	13	5.553227472	5.553227472	now	8082	8.997394646	class and you knew everybody and now you're talking two
and	d	en	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3801a	5	5	3.670896763	3.670896763	when	8082	8.997394646	much at all so <VOCNOISE> and when you have a
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3802a	5	5	8.313740618	8.313740618	i	8082	8.997394646	much yknow so <SIL> <VOCNOISE> and i don't want to
and	d	en	Del	0	CC	and	and	n	b	nasal	stop	s38	s3802a	7	7	2.676155038	2.676155038	bads	8082	8.997394646	<VOCNOISE> which would have goods and bads but <VOCNOISE> <SIL>
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3802b	7	7	3.917374732	3.917374732	we	8082	8.997394646	<IVER> yeah <IVER> yeah <IVER> and we monitor what they
and	d	en	Del	0	CC	and	and	n	f	nasal	fricative	s38	s3802b	11	11	4.135338346	4.135338346	figure	8082	8.997394646	<VOCNOISE> you gotta find out and figure out what needs
and	d	ih	Del	0	CC	and	and	n	sh	nasal	sibilant	s38	s3801b	10	10	5.191889645	5.191889645	she	8082	8.997394646	<IVER> yeah i start early and she starts late so
and	d	n	Del	0	CC	and	and	n	g	nasal	stop	s38	s3802a	6	6	4.20001596	4.20001596	get	8082	8.997394646	want in a house <SIL> and get the school system
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801b	7	7	4.009381954	4.009381954	yknow	8082	8.997394646	a boy and a girl and yknow <VOCNOISE> it's <IVER>
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3801a	9	9	3.897202199	3.897202199	stuff	8082	8.997394646	a dollar on main campus and stuff so <VOCNOISE> that's
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3801a	3	3	4	4	<VOCNOISE>	8082	8.997394646	a lot of <VOCNOISE> chillers and <VOCNOISE> laser labs and
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3803a	7	6	4.252028673	3.644596006	<VOCNOISE>	8082	8.997394646	a lot of different stuff and <VOCNOISE> you hope that
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3801a	6	6	4.650398539	4.650398539	<VOCNOISE>	8082	8.997394646	a lot of these people and <VOCNOISE> yknow they think
and	d	en	Del	0	CC	and	and	n	ey	nasal	vowel	s38	s3802b	9	8	5.829816011	5.182058676	a	8082	8.997394646	a really good library there and a <VOCNOISE> large selection
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3801a	13	13	4.462921703	4.462921703	stuff	8082	8.997394646	doing in the chemistry departments and stuff like that so
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s38	s3801b	7	7	5.826395068	5.826395068	nothing	8082	8.997394646	of the tv and <IVER> and nothing happens yknow <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3802a	5	5	4.84250714	4.84250714	you	8082	8.997394646	the big draw yknow <VOCNOISE> and you know you still
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801b	12	11	6.392312179	5.859619498	yknow	8082	8.997394646	age where they're fighting more and yknow and you got
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s38	s3801b	6	6	4.970500082	4.970500082	<IVER>	8082	8.997394646	in front of the tv and <IVER> and nothing happens
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s38	s3802a	10	8	5.357908273	4.286326618	she	8082	8.997394646	the house at eight thirty and she usually <VOCNOISE> <SIL>
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801b	3	3	6.228757342	6.228757342	you	8082	8.997394646	all this stuff yknow <VOCNOISE> and you know <SIL> kept
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3802a	13	13	5.322775131	5.322775131	i'm	8082	8.997394646	<SIL> yknow developments up here and i'm just thinking <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	ey	nasal	vowel	s38	s3801a	12	12	4.516869945	4.516869945	a	8082	8.997394646	eighty cents at the hospital and a dollar on main
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3802b	7	7	2.99325662	2.99325662	so	8082	8.997394646	even a squirt gun yknow and so <VOCNOISE> you wonder
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3801a	7	7	4.2534497	4.2534497	<VOCNOISE>	8082	8.997394646	the signing bonus was more and <VOCNOISE> the big stipulation
and	d	m	Del	0	CC	and	and	n	m	nasal	/m/	s38	s3803a	6	6	6.116432407	6.116432407	my	8082	8.997394646	everybody's coastal but us <IVER> and my sister lives in
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3802a	5	5	2.940939465	2.940939465	<VOCNOISE>	8082	8.997394646	is in the sixth grade and <VOCNOISE> <SIL> they took
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s38	s3801b	5	5	3.379293984	3.379293984	if	8082	8.997394646	away from that cap <VOCNOISE> and if that's the case
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3802a	13	12	4.519098405	4.171475451	i	8082	8.997394646	<SIL> i think they're enjoying and i don't know yknow
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3801a	11	8	7.467377742	5.430820176	<VOCNOISE>	8082	8.997394646	have different problems everyday yknow and <VOCNOISE> i like <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s38	s3802a	9	9	3.161433324	3.161433324	it's	8082	8.997394646	<SIL> it is it's work and it's a full time
and	d	n	Del	0	CC	and	and	n	k	nasal	stop	s38	s3802a	12	12	4.743274235	4.743274235	computers	8082	8.997394646	it seems more to me and computers really have helped
and	d	d	Ret	1	CC	and	and	n	ey	nasal	vowel	s38	s3801a	5	5	5.817308587	5.817308587	a	8082	8.997394646	and show up today <VOCNOISE> and a lot of times
and	d	en	Del	0	CC	and	and	n	m	nasal	/m/	s38	s3802a	9	9	5.50475213	5.50475213	my	8082	8.997394646	looked at some of those and my wife's like there's
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3803a	6	6	3.625491556	3.625491556	<VOCNOISE>	8082	8.997394646	they have their little kids and <VOCNOISE> now you're gonna
and	d	n	Del	0	CC	and	and	n	ae	nasal	vowel	s38	s3802a	10	10	4.594194775	4.594194775	after	8082	8.997394646	from work to the softball and after that she <SIL>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3802a	5	5	3.318633997	3.318633997	<VOCNOISE>	8082	8.997394646	it's still live in town and <VOCNOISE> <SIL> yknow they
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s38	s3801a	1	1	1.486120379	1.486120379	<VOCNOISE>	8082	8.997394646	here at the university <VOCNOISE> and <VOCNOISE> actually the deal
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3802b	5	5	2.720851518	2.720851518	<VOCNOISE>	8082	8.997394646	played cow all these games and <VOCNOISE> so i just
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s38	s3802b	6	6	1.458056809	1.458056809	<IVER>	8082	8.997394646	and they collect the cards and <IVER> it's a cartoon
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3802b	10	9	4.541955175	4.087759658	yknow	8082	8.997394646	get them interested in books and yknow <SIL> different type
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s38	s3802b	7	7	2.927098113	2.927098113	<SIL>	8082	8.997394646	get them the sony walkman and <SIL> then you don't
and	d	en	Del	0	CC	and	and	n	m	nasal	/m/	s38	s3802b	8	8	4.339220752	4.339220752	move	8082	8.997394646	they're gonna <SIL> move along and move out of it
and	d	nx	Del	0	CC	and	and	n	ey	nasal	vowel	s38	s3801b	10	10	4.11665785	4.11665785	a	8082	8.997394646	and you got a boy and a girl and yknow
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s38	s3801a	10	10	5.429754184	5.429754184	if	8082	8.997394646	and you make this amount and if you came to
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s38	s3802b	11	11	6.447978588	6.447978588	every	8082	8.997394646	and you're like geezy cow and every time you go
and	d	nx	Del	0	CC	and	and	n	ey	nasal	vowel	s38	s3802a	9	9	5.494824181	5.494824181	a	8082	8.997394646	<SIL> we got all woods and a creek and then
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3803a	5	5	3.891347356	3.891347356	so	8082	8.997394646	<SIL> wendy's businesses out <SIL> and so they own like
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3802b	3	3	1.605117543	1.605117543	so	8082	8.997394646	gonna come back yknow <SIL> and so yeah <SIL> it's
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801a	14	14	7.180606618	7.180606618	you	8082	8.997394646	are definitely a separate budget and you know the u
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s38	s3801a	12	12	5.381165919	5.381165919	lots	8082	8.997394646	yknow when you're talking raises and lots of money like
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3803a	5	5	5.009332386	5.009332386	i	8082	8.997394646	aren't too far <HES-away> <VOCNOISE> and i guess it's like
and	d	n	Del	0	CC	and	and	n	g	nasal	stop	s38	s3801b	14	14	3.763346777	3.763346777	get	8082	8.997394646	amount of people they have and get highly qualified people
and	d	ng	Del	0	CC	and	and	n	k	nasal	stop	s38	s3803a	11	11	4.431374129	4.431374129	commuting	8082	8.997394646	running five wendy's in nebraska and commuting <SIL> so he
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3801b	9	9	4.446214147	4.446214147	stuff	8082	8.997394646	at eight dollars an hour and stuff so <VOCNOISE> there's
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s38	s3801a	9	9	3.445378312	3.445378312	she	8082	8.997394646	operating room for ten years and she worked in the
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3801b	7	7	4.498090239	4.498090239	i	8082	8.997394646	<VOCNOISE> <LAUGH> <VOCNOISE> my wife and i are both like
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3802a	5	4	3.650431737	2.920345389	<VOCNOISE>	8082	8.997394646	<VOCNOISE> <SIL> all these events and <VOCNOISE> <SIL> yknow like
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3801b	14	14	4.129819093	4.129819093	work	8082	8.997394646	like i've gotten good education and work skills from working
and	d	ah	Del	0	CC	and	and	n	U	nasal	null	s38	s3801b	5	5	3.865173473	3.865173473	<VOCNOISE>	8082	8.997394646	see it in the news and <VOCNOISE> then <VOCNOISE-uh> they
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3801a	7	7	2.211542927	2.211542927	seven	8082	8.997394646	have two kids age five and seven <VOCNOISE> both of
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3802a	9	9	3.408939831	3.408939831	so	8082	8.997394646	creek in the back yard and so it's really <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	aa	nasal	vowel	s38	s3802b	13	13	4.894458532	4.894458532	all	8082	8.997394646	to yknow the cartoon network and all these crazy it's
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s38	s3802a	9	9	4.906918482	4.906918482	look	8082	8.997394646	sitting there on your deck and look in your house
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s38	s3802b	12	12	4.761904762	4.761904762	invest	8082	8.997394646	boomers <VOCNOISE> are moving into and invest into those type
and	d	en	Del	0	CC	and	and	n	aa	nasal	vowel	s38	s3802b	8	8	4.939479033	4.939479033	all	8082	8.997394646	lot of the <SIL> dinosaurs and all kinds of stuff
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3802a	2	2	0.233437684	0.233437684	so	8082	8.997394646	of participation in that <SIL> and so <IVER> <SIL> <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3801b	8	7	6.246062053	5.465304296	i	8082	8.997394646	doesn't start until nine thirty and i <SIL> pick them
and	d	d	Ret	1	CC	and	and	n	y	nasal	/y/	s38	s3802b	11	11	5.699481865	5.699481865	yknow	8082	8.997394646	just differ <SIL> it's different and yknow i keep trying
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3802b	6	6	5.551802948	5.551802948	you	8082	8.997394646	hope <IVER> oh yeah <VOCNOISE> and you know they're like
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3801b	9	9	4.889845367	4.889845367	<VOCNOISE>	8082	8.997394646	go on to management positions and <VOCNOISE> or <VOCNOISE> leave
and	d	en	Del	0	CC	and	and	n	p	nasal	stop	s38	s3802b	9	9	3.091241071	3.091241071	played	8082	8.997394646	but we played with guns and played cow all these
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3802b	8	7	3.834221675	3.354943965	<VOCNOISE>	8082	8.997394646	keep them interested in books and <VOCNOISE> <IVER> and <IVER>
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3801b	7	7	2.94742799	2.94742799	stuff	8082	8.997394646	kids and mom was home and stuff so <VOCNOISE> yknow
and	d	en	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3801b	10	9	7.850581453	7.065523308	we're	8082	8.997394646	down and talk about it and we're just like i
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3803a	11	11	5.31162328	5.31162328	saying	8082	8.997394646	i <SIL> we keep looking and saying yknow now how's
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s38	s3803a	7	6	5.768281538	4.944241319	it's	8082	8.997394646	come home to that <VOCNOISE> and it's so different it's
and	d	n	Del	0	CC	and	and	n	m	nasal	/m/	s38	s3801b	9	9	4.225352113	4.225352113	mom	8082	8.997394646	other house had some kids and mom was home and
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3801a	5	5	2.968615206	2.968615206	i	8082	8.997394646	i live in hilliard <IVER> and i have a wife
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s38	s3802a	9	9	4.812834225	4.812834225	it	8082	8.997394646	could just drive on it and it was like an
and	d	n	Del	0	CC	and	and	n	m	nasal	/m/	s38	s3801b	6	5	4.913513965	4.094594971	most	8082	8.997394646	new pumped in yknow <VOCNOISE> and most of the teachers
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3801b	7	8	3.250054554	3.714348062	stuff	8082	8.997394646	work all these wild shifts and stuff so <VOCNOISE> that's
and	d	en	Del	0	CC	and	and	n	n	nasal	/n/	s38	s3802a	11	11	4.721030043	4.721030043	now	8082	8.997394646	no body knew about yet and now it's like a
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3801b	5	5	3.817647764	3.817647764	<VOCNOISE>	8082	8.997394646	working here for this long and <VOCNOISE> yknow they've definitely
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3801b	5	5	6.34298016	6.34298016	we	8082	8.997394646	a lot around yknow <VOCNOISE> and we were on the
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3802a	13	13	5.005957089	5.005957089	you	8082	8.997394646	people in my senior class and you knew everybody and
and	d	en	Del	0	CC	and	and	n	k	nasal	stop	s38	s3802a	15	14	7.110804346	6.636750723	cut	8082	8.997394646	didn't really ruin our development and cut down a lot
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3802b	5	5	6.448284756	6.448284756	i'm	8082	8.997394646	of all the pokemon <VOCNOISE> and i'm just like i
and	d	en	Del	0	CC	and	and	n	g	nasal	stop	s38	s3802b	12	11	4.407465806	4.040176989	get	8082	8.997394646	they read to the kids and get them interested in
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3802a	9	9	5.195383959	5.195383959	i	8082	8.997394646	we can find feed them and i can get them
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3803a	5	5	4.944781624	4.944781624	you	8082	8.997394646	properly <SIL> you can leave and you <CUTOFF-d=didn't> you're not
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s38	s3801a	11	10	5.365864129	4.878058299	show	8082	8.997394646	don't drop what they're doing and show up today <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	l	nasal	/l/	s38	s3802a	5	5	2.883665993	2.883665993	letter	8082	8.997394646	adding games and subtraction <EXT-games> and letter games and <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3801a	5	5	4.807692308	4.807692308	what	8082	8.997394646	yknow and yknow so <VOCNOISE> and what we find in
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s38	s3802b	1	1	2.201697509	2.201697509	<IVER>	8082	8.997394646	in books and <VOCNOISE> <IVER> and <IVER> yeah we got
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3802a	5	5	3.548822572	3.548822572	<VOCNOISE>	8082	8.997394646	in front of the class and <VOCNOISE> <SIL> make a
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s38	s3801b	2	2	1.741770353	1.741770353	uh	8082	8.997394646	went to first grade <VOCNOISE> and uh <VOCNOISE> i mean
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3801b	1	1	6.467301325	6.467301325	<VOCNOISE>	8082	8.997394646	really felt like that <VOCNOISE> and <VOCNOISE> we kind of
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3802a	5	5	4.79396957	4.79396957	i	8082	8.997394646	in second grade <VOCNOISE> <SIL> and i thought we were
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s38	s3802b	5	5	4.946988076	4.946988076	now	8082	8.997394646	down to the store <SIL> and now you're scared to
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801b	11	11	6.752074268	6.752074268	you	8082	8.997394646	they're fighting more and yknow and you got a boy
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3801b	5	5	5.884035083	5.884035083	i'm	8082	8.997394646	you pay for daycare <VOCNOISE> and i'm like but look
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3801a	7	8	3.75635226	4.292974011	stuff	8082	8.997394646	opportunity to work on leaks and stuff so <VOCNOISE> they
and	d	en	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3802b	11	11	4.2306716	4.2306716	wanting	8082	8.997394646	far as <VOCNOISE> music choices and wanting to listen yeah
and	d	en	Del	0	CC	and	and	n	w	nasal	/w/	s38	s3801b	14	13	5.948759089	5.523847725	we've	8082	8.997394646	you're worrying about your kids and we've never really felt
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3802a	6	6	5.250611696	5.250611696	<VOCNOISE>	8082	8.997394646	my parents still live there and <VOCNOISE> <SIL> i still
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3803a	8	7	3.370602365	2.949277069	<VOCNOISE>	8082	8.997394646	five or six different doctors and <VOCNOISE> so she's learned
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s38	s3803a	1	1	3.720016666	3.720016666	<IVER>	8082	8.997394646	five six times already <VOCNOISE> and <IVER> it's huge <IVER>
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801b	12	12	5.651433698	5.651433698	yknow	8082	8.997394646	there are <VOCNOISE> mothers themselves and yknow they have computers
and	d	nx	Del	0	CC	and	and	n	aa	nasal	vowel	s38	s3801b	14	12	7.190158112	6.162992667	all	8082	8.997394646	for education when they're striking and all this because <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	g	nasal	stop	s38	s3801b	9	9	4.124554204	4.124554204	get	8082	8.997394646	worried about this two dollars and get this <CUTOFF-hosp=hospital> yeah
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s38	s3802a	13	13	6.159695313	6.159695313	everybody	8082	8.997394646	there's ten feet between them and everybody sits in their
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3802b	13	13	5.263157895	5.263157895	you	8082	8.997394646	was in this smaller group and you knew everybody and
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s38	s3802a	9	9	5.155259224	5.155259224	have	8082	8.997394646	live on a golf course and have a creek in
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s38	s3801b	6	6	5.766463975	5.766463975	<SIL>	8082	8.997394646	it's just whether they go and <SIL> put forth the
and	d	en	Del	0	CC	and	and	n	ey	nasal	vowel	s38	s3802a	12	12	5.087062963	5.087062963	a	8082	8.997394646	full dry basement yknow two and a half car garage
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s38	s3802a	9	9	3.271870638	3.271870638	subtraction	8082	8.997394646	plays all these adding games and subtraction <EXT-games> and letter
and	d	en	Del	0	CC	and	and	n	aa	nasal	vowel	s38	s3801b	9	9	4.499262121	4.499262121	all	8082	8.997394646	they yknow they get fed and all that so <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s38	s3801b	4	4	4.232598202	4.232598202	it's	8082	8.997394646	but once you've got <LAUGH-twenty_years> and it's like you <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3802b	12	12	3.812060342	3.812060342	you	8082	8.997394646	school again so it's tough and you wonder what causes
and	d	en	Del	0	CC	and	and	n	f	nasal	fricative	s38	s3802b	15	15	4.475262094	4.475262094	fifty	8082	8.997394646	old can name all hundred and fifty pokemon characters but
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s38	s3802b	9	9	3.833088584	3.833088584	half	8082	8.997394646	walked to my friends house and half her friends if
and	d	d	Ret	1	CC	and	and	n	ih	nasal	vowel	s38	s3801b	5	4	6.365931571	5.092745257	it's	8082	8.997394646	on the <LAUGH-list> yknow <VOCNOISE> and it's like you said
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s38	s3801a	14	14	5.017921147	5.017921147	you	8082	8.997394646	as a janitor or whatever and you make this amount
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3802b	7	7	1.995678501	1.995678501	<VOCNOISE>	8082	8.997394646	on to series two yknow and <VOCNOISE> never oh they
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s38	s3801b	7	7	4.918918653	4.918918653	<SIL>	8082	8.997394646	to <VOCNOISE> somebody's neighbor's house and <SIL> the lady can
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s38	s3803a	1	1	1.549160278	1.549160278	<VOCNOISE>	8082	8.997394646	nowhere out on a <EXT-farm> and <VOCNOISE> my brother in
and	d	en	Del	0	CC	and	and	n	f	nasal	fricative	s38	s3801a	9	9	4.110305999	4.110305999	fixing	8082	8.997394646	like <VOCNOISE> working with tools and fixing stuff so <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s38	s3802a	10	10	4.028015654	4.028015654	i	8082	8.997394646	with a display in it and i was just like
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s38	s3801b	5	4	4.279799603	3.423839682	<VOCNOISE>	8082	8.997394646	out <SIL> in the workplace and <VOCNOISE> feel like i've
