Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3102a	9	10	3.803446345	4.226051494	<LAUGH>	8082	8.997394646	<SIL> he remembers the stepfathers and <LAUGH> <VOCNOISE> and that
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s31	s3101b	4	4	4.597701149	4.597701149	i'm	8082	8.997394646	and <VOCNOISE> and so <VOCNOISE> and i'm also <SIL> not
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s31	s3102a	4	4	5.839322288	5.839322288	<VOCNOISE>	8082	8.997394646	letting them <SIL> go ahead and <VOCNOISE> <IVER> um-hum <SIL>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	1	1	4.757939812	4.757939812	<SIL>	8082	8.997394646	<SIL> i do i <VOCNOISE> and <SIL> and if <SIL>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101b	1	1	1.437252433	1.437252433	<SIL>	8082	8.997394646	exactly hitting the mark <IVER> and <SIL> that <SIL> <CUTOFF-i=it>
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s31	s3102a	10	9	4.366146819	3.929532137	<VOCNOISE>	8082	8.997394646	<SIL> i mean terrible alcoholic and <VOCNOISE> very his <CUTOFF-ma=mom>
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s31	s3102a	2	2	1.190583201	1.190583201	um	8082	8.997394646	<SIL> i try to <VOCNOISE> and um <SIL> and i
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101a	1	1	14.00560224	14.00560224	<SIL>	8082	8.997394646	<SIL> it wasn't easy <SIL> and <SIL> at first it
and	d	en	Del	0	CC	m	m	n	S	nasal	pause	s31	s3102b	4	4	4.248489927	4.248489927	<SIL>	8082	8.997394646	have to <SIL> be careful and <SIL> yeah <IVER> so
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101a	6	6	2.916708999	2.916708999	<SIL>	8082	8.997394646	<SIL> leave at nine thirty and <SIL> be home by
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s31	s3102a	11	9	4.265091736	3.489620512	all	8082	8.997394646	follow all these health codes and all the different codes
and	d	n	Del	0	CC	m	m	n	S	nasal	pause	s31	s3102b	1	1	8.22639026	8.22639026	<SIL>	8082	8.997394646	painting is my major <SIL> and <SIL> i <SIL> i
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s31	s3103a	10	10	5.393260366	5.393260366	i	8082	8.997394646	works for a little while and i work and so
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s31	s3102a	5	4	5.354035604	4.283228483	i'd	8082	8.997394646	<SIL> no real religion <VOCNOISE> and i'd been going <CUTOFF-t=to>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101a	1	1	12.82478775	12.82478775	<SIL>	8082	8.997394646	it'll be three <VOCNOISE> <SIL> and <SIL> yeah it was
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	7	6	5.983315098	5.128555799	<VOCNOISE>	8082	8.997394646	pay for our own mission and <VOCNOISE> there was a
and	d	n	Del	0	CC	and	and	n	ey	nasal	vowel	s31	s3101a	10	9	7.212348117	6.491113305	a	8082	8.997394646	<VOCNOISE> except for a year and a half i lived
and	d	t	Ret	1	CC	and	and	n	U	nasal	null	s31	s3101a	1	1	1.300097637	1.300097637	<VOCNOISE>	8082	8.997394646	it's very part time <VOCNOISE> and <VOCNOISE> i <SIL> am
and	d	n	Del	0	CC	and	and	n	m	nasal	/m/	s31	s3101a	11	11	5.707966921	5.707966921	make	8082	8.997394646	they would watch over you and make sure yknow call
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	3	3	2.513522752	2.513522752	<SIL>	8082	8.997394646	get these great <SIL> friendships and <SIL> <VOCNOISE> <SIL> but
and	d	n	Del	0	CC	m	m	n	eh	nasal	vowel	s31	s3102b	9	9	4.067370111	4.067370111	everything	8082	8.997394646	pull the charter on him and everything <VOCNOISE> so that
and	d	en	Del	0	CC	m	m	n	S	nasal	pause	s31	s3102b	5	5	4.847681015	4.847681015	<SIL>	8082	8.997394646	<SIL> we would go out and <SIL> try and find
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	6	6	3.818533123	3.818533123	<VOCNOISE>	8082	8.997394646	go two by two always and <VOCNOISE> i was with
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101a	1	1	3.858128885	3.858128885	<SIL>	8082	8.997394646	<SIL> what you're wearing <VOCNOISE> and <SIL> that's mostly <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101b	6	6	5.14398	5.14398	<VOCNOISE>	8082	8.997394646	anyone know what you believe and <VOCNOISE> just <SIL> so
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101a	1	1	2.658626979	2.658626979	<SIL>	8082	8.997394646	anything credible to say <VOCNOISE> and <SIL> a lot of
and	d	n	Del	0	CC	and	and	n	ow	nasal	vowel	s31	s3102a	11	10	6.35236695	5.774879045	over	8082	8.997394646	keeps on being true over and over again <SIL> if
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	3	3	1.808194012	1.808194012	<VOCNOISE>	8082	8.997394646	<SIL> with responsibilities <SIL> leaders and <VOCNOISE> they would watch
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	5	5	2.159529637	2.159529637	<VOCNOISE>	8082	8.997394646	<SIL> you have to shave and <VOCNOISE> um you always
and	d	n	Del	0	CC	m	m	n	ay	nasal	vowel	s31	s3102b	3	3	5.519007462	5.519007462	i	8082	8.997394646	<UNKNOWN> <SIL> <EXCLUDE-name> <VOCNOISE> <SIL> and i was <SIL> for
and	d	n	Del	0	CC	m	m	n	ih	nasal	vowel	s31	s3102b	6	6	2.857204083	2.857204083	it's	8082	8.997394646	right <SIL> education definitely <SIL> and it's military <SIL> so
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s31	s3101a	9	9	5.173635842	5.173635842	i	8082	8.997394646	<VOCNOISE> <IVER> i'm a senior and i just started <SIL>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	1	1	0.674742889	0.674742889	<VOCNOISE>	8082	8.997394646	to <CUTOFF-sh=show> carry and <VOCNOISE> and <VOCNOISE> <SIL> because <VOCNOISE>
and	d	ahn	Del	0	CC	m	m	n	ay	nasal	vowel	s31	s3102b	13	13	6.909421208	6.909421208	i	8082	8.997394646	<VOCNOISE> we really my husband and i really wanna have
and	d	t	Ret	1	CC	and	and	n	s	nasal	sibilant	s31	s3102a	2	2	0.905373528	0.905373528	so	8082	8.997394646	had that before <LAUGH> <VOCNOISE> and so <VOCNOISE> i was
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	1	1	2.173913043	2.173913043	<SIL>	8082	8.997394646	avenue <SIL> down here <VOCNOISE> and <SIL> it's just where
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101b	2	2	0.659377469	0.659377469	<IVER>	8082	8.997394646	life was so <VOCNOISE> down and <IVER> yeah <VOCNOISE> they
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	6	6	4.464013356	4.464013356	<VOCNOISE>	8082	8.997394646	haircuts are a certain way and <VOCNOISE> can't <SIL> you
and	d	d	Ret	1	CC	and	and	n	f	nasal	fricative	s31	s3102a	6	6	3.258089565	3.258089565	follow	8082	8.997394646	be baptized and not <SIL> and follow all these health
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s31	s3101b	6	6	6.73607821	6.73607821	we	8082	8.997394646	be restored <VOCNOISE> <CUTOFF-an=and> <VOCNOISE> and we believe i don't
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s31	s3102a	2	2	1.492142007	1.492142007	um	8082	8.997394646	never alone <LAUGH> so <VOCNOISE> and um <SIL> <VOCNOISE> but
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101b	3	3	3.163459095	3.163459095	<VOCNOISE>	8082	8.997394646	<VOCNOISE> actually restored <VOCNOISE> again and <VOCNOISE> through joseph smith
and	d	en	Del	0	CC	m	m	n	S	nasal	pause	s31	s3102b	4	4	4.314892203	4.314892203	<SIL>	8082	8.997394646	separate from <SIL> art college and <SIL> that you had
and	d	n	Del	0	CC	m	m	n	ay	nasal	vowel	s31	s3102b	5	5	5.124263387	5.124263387	i'd	8082	8.997394646	become an art major <VOCNOISE> and i'd go to my
and	d	n	Del	0	CC	and	and	n	m	nasal	/m/	s31	s3101a	5	5	2.525673471	2.525673471	more	8082	8.997394646	it's <VOCNOISE> it gets more and more <SIL> um <SIL>
and	d	n	Del	0	CC	m	m	n	hh	nasal	/h/	s31	s3102b	8	8	3.777310545	3.777310545	he	8082	8.997394646	he's <SIL> he likes football and he wants to <VOCNOISE>
and	d	t	Ret	1	CC	and	and	n	s	nasal	sibilant	s31	s3103a	9	9	5.438381924	5.438381924	so	8082	8.997394646	little while and i work and so that we can
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101b	1	1	4.175766358	4.175766358	<VOCNOISE>	8082	8.997394646	head of the church <VOCNOISE> and <VOCNOISE> um <VOCNOISE> they
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	1	1	3.74231889	3.74231889	<SIL>	8082	8.997394646	a mission to texas <VOCNOISE> and <SIL> he's <SIL> he's
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	5	4	6.394213493	5.115370794	<SIL>	8082	8.997394646	look at it that way and <SIL> <VOCNOISE> just letting
and	d	n	Del	0	CC	m	m	n	U	nasal	null	s31	s3102b	3	2	0.950512516	0.633675011	<VOCNOISE>	8082	8.997394646	<VOCNOISE> for <SIL> the kids and <VOCNOISE> but it won't
and	d	d	Ret	1	CC	and	and	n	s	nasal	sibilant	s31	s3101b	7	7	5.343915304	5.343915304	so	8082	8.997394646	<VOCNOISE> help from god <VOCNOISE> and so that's basically it
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3102a	1	1	2.609399055	2.609399055	<VOCNOISE>	8082	8.997394646	made sense to me <SIL> and <VOCNOISE> <SIL> and so
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	3	3	3.219395355	3.219395355	<VOCNOISE>	8082	8.997394646	we're trying to <CUTOFF-sh=show> carry and <VOCNOISE> and <VOCNOISE> <SIL>
and	d	t	Ret	1	CC	and	and	n	s	nasal	sibilant	s31	s3102a	4	4	4.012519059	4.012519059	so	8082	8.997394646	me <SIL> and <VOCNOISE> <SIL> and so that's why <SIL>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101b	1	1	4.908409086	4.908409086	<SIL>	8082	8.997394646	members of the church <VOCNOISE> and <SIL> also because it's
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s31	s3102a	8	7	5.95644942	5.211893243	he	8082	8.997394646	when he was sixteen <SIL> and he was catholic before
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	1	1	0.775393357	0.775393357	<VOCNOISE>	8082	8.997394646	whenever it got dark <IVER> and <VOCNOISE> we could do
and	d	em	Del	0	CC	and	and	n	b	nasal	stop	s31	s3101a	3	3	6.340604598	6.340604598	but	8082	8.997394646	the twelve apostles and <VOCNOISE> and but the <SIL> <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s31	s3102a	11	11	5.958500668	5.958500668	he	8082	8.997394646	take care of him anymore and he was like i
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101a	1	1	1.651541301	1.651541301	<SIL>	8082	8.997394646	my husband in grandview <VOCNOISE> and <SIL> i've lived in
and	d	d	Ret	1	CC	m	m	n	ih	nasal	vowel	s31	s3102b	9	9	5.242467012	5.242467012	it	8082	8.997394646	tell me what to take and it was the art
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101b	1	1	0.870390196	0.870390196	<VOCNOISE>	8082	8.997394646	with any <VOCNOISE> people <VOCNOISE> and <VOCNOISE> so it doesn't
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s31	s3102a	4	4	3.954589449	3.954589449	his	8082	8.997394646	contact with his <SIL> mom and his dad <SIL> but
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s31	s3101b	2	2	1.750352477	1.750352477	um	8082	8.997394646	native americans <SIL> and <SIL> and um <SIL> <UNKNOWN> <SIL>
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s31	s3102a	6	5	4.618546543	3.848788786	his	8082	8.997394646	couldn't take care of him and his <SIL> his siblings
and	d	en	Del	0	CC	m	m	n	s	nasal	sibilant	s31	s3102b	8	8	5.475667843	5.475667843	so	8082	8.997394646	i really wanna have kids and so <VOCNOISE> we don't
and	d	d	Ret	1	CC	and	and	n	hh	nasal	/h/	s31	s3103a	6	6	6.489222483	6.489222483	he	8082	8.997394646	was <CUTOFF-fourtee=fourteen> or sixteen <VOCNOISE> and he really wants to
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s31	s3101b	11	10	5.552596975	5.047815432	his	8082	8.997394646	was actually from saint petersburg and his wife <VOCNOISE> they
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101b	1	1	5.914465007	5.914465007	<IVER>	8082	8.997394646	worlds <LAUGH> <IVER> well <VOCNOISE> and <IVER> and it really
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	1	1	15.75621977	15.75621977	<SIL>	8082	8.997394646	was catholic before <SIL> <VOCNOISE> and <SIL> similar just <SIL>
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s31	s3101b	11	11	6.052569316	6.052569316	we	8082	8.997394646	like you wanna do this and we don't have any
and	d	n	Del	0	CC	and	and	n	ah	nasal	vowel	s31	s3101b	2	2	2.115786411	2.115786411	um	8082	8.997394646	deep doctrine stuff but <VOCNOISE> and um <VOCNOISE> and he
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s31	s3101a	2	2	6.181424818	6.181424818	i	8082	8.997394646	went to columbus state <VOCNOISE> and i <SIL> had <SIL>
and	d	t	Ret	1	CC	and	and	n	U	nasal	null	s31	s3101b	2	2	2.280285902	2.280285902	<VOCNOISE>	8082	8.997394646	didn't want any <VOCNOISE> help and <VOCNOISE> it was kind
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s31	s3102a	2	2	7.411250278	7.411250278	if	8082	8.997394646	do i <VOCNOISE> and <SIL> and if <SIL> i read
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s31	s3101b	7	6	5.606014132	4.80515497	he	8082	8.997394646	true and he prayed <VOCNOISE> and he actually had a
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3101a	7	5	3.837717194	2.741226567	<CUTOFF-Ortho=Orthodox>	8082	8.997394646	lasted all the same catholic and <CUTOFF-Ortho=Orthodox> all the orthodox
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3101b	2	2	2.719038983	2.719038983	<IVER>	8082	8.997394646	don't have any <VOCNOISE> hope and <IVER> they get so
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s31	s3101a	5	5	6.75133744	6.75133744	we	8082	8.997394646	another sister i was <SIL> and we would live in
and	d	nx	Del	0	CC	and	and	n	ih	nasal	vowel	s31	s3101b	6	5	6.382978723	5.319148936	it	8082	8.997394646	again to the earth <IVER> and it was through joseph
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	5	5	4.234657624	4.234657624	<SIL>	8082	8.997394646	really <SIL> prayed about it and <SIL> took me about
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s31	s3102a	1	1	2.336202969	2.336202969	<SIL>	8082	8.997394646	interested in doing <LAUGH-so> <VOCNOISE> and <SIL> and that's hard
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s31	s3102a	1	1	8.566998209	8.566998209	<VOCNOISE>	8082	8.997394646	mormon church <IVER> <NOISE> <SIL> and <VOCNOISE> <SIL> so <SIL>
and	d	en	Del	0	CC	m	m	n	U	nasal	null	s31	s3102b	3	3	3.613260667	3.613260667	<VOCNOISE>	8082	8.997394646	and <VOCNOISE> and <SIL> drawing and <VOCNOISE> <SIL> next quarter
and	d	n	Del	0	CC	and	and	n	aa	nasal	vowel	s31	s3101a	8	8	4.218225688	4.218225688	all	8082	8.997394646	had like a nose ring and all this stuff <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s31	s3101b	4	4	5.578403768	5.578403768	nobody's	8082	8.997394646	let it i guess <VOCNOISE> and nobody's <SIL> perfect i
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s31	s3101b	5	5	5.928335904	5.928335904	i	8082	8.997394646	and <VOCNOISE> jesus christ <VOCNOISE> and i know this is
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s31	s3102a	9	9	4.917401317	4.917401317	let	8082	8.997394646	to <VOCNOISE> just sit back and let other people <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s31	s3102a	7	6	2.830791081	2.426392355	<VOCNOISE>	8082	8.997394646	and all the different codes and <VOCNOISE> but <SIL> that's
and	d	d	Ret	1	CC	and	and	n	f	nasal	fricative	s31	s3101b	10	11	2.814793089	3.096272398	fears	8082	8.997394646	has their prejudices i guess and fears so <VOCNOISE> getting
and	d	en	Del	0	CC	and	and	n	ih	nasal	vowel	s31	s3101b	8	8	5.433464846	5.433464846	it	8082	8.997394646	it so it is <VOCNOISE> and it it's actually funny
and	d	ehn	Del	0	CC	m	m	n	ae	nasal	vowel	s31	s3102b	8	8	5.441488356	5.441488356	and	8082	8.997394646	it took me a while and and i just <SIL>
and	d	en	Del	0	CC	m	m	n	U	nasal	null	s31	s3102b	6	6	3.598908811	3.598908811	<VOCNOISE>	8082	8.997394646	he hadn't bought them books and <VOCNOISE> so we had
and	d	ehn	Del	0	CC	and	and	n	ih	nasal	vowel	s31	s3101a	5	5	3.484903398	3.484903398	it's	8082	8.997394646	that for so <VOCNOISE> long and it's so strong <VOCNOISE>
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s31	s3101b	1	1	0.943536867	0.943536867	<VOCNOISE>	8082	8.997394646	it with anybody and <VOCNOISE> and <VOCNOISE> and so <VOCNOISE>
and	d	n	Del	0	CC	m	m	n	S	nasal	pause	s31	s3102b	3	3	9.084522396	9.084522396	<SIL>	8082	8.997394646	likes the um <SIL> denver and <SIL> so i'll watch
