Word	seg	SegTrans	DepVar	td	POS	Gram	Gram2	PreSegTrans	FolSegTrans	PreSeg	FolSeg	Speaker	Recording	DictNSyl	NSyl	DictRate	Rate	FolWord	freq	log_freq	Context
and	d	en	Del	0	CC	m	m	n	y	nasal	/y/	s40	s4002b	7	7	6.036954788	6.036954788	you	8082	8.997394646	<SIL> laying on the street and you <VOCNOISE-decided_to> <SIL> eat
and	d	en	Del	0	CC	and	and	n	s	nasal	sibilant	s40	s4001b	10	10	4.420475643	4.420475643	stuff	8082	8.997394646	<SIL> like marriage and kids and stuff like that with
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s40	s4002a	13	12	5.398469326	4.983202455	it's	8082	8.997394646	<SIL> like year or two and it's definitely something that's
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s40	s4001a	4	4	4.00325064	4.00325064	it	8082	8.997394646	and then sketch and <VOCNOISE> and it was just <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	eh	nasal	vowel	s40	s4003a	8	8	6.153486412	6.153486412	anyone	8082	8.997394646	<SIL> they're out there <IVER> and anyone you come across
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001b	7	6	6.693677248	5.737437641	i	8082	8.997394646	and things like that <IVER> and i think that's probably
and	d	n	Del	0	CC	and	and	n	sh	nasal	sibilant	s40	s4002a	12	12	0.813053575	0.813053575	shooting	8082	8.997394646	just carrying around a gun and shooting someone <IVER> um-hum
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s40	s4003b	3	3	2.044453228	2.044453228	<SIL>	8082	8.997394646	probably both <SIL> the white and <SIL> i guess <SIL>
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s40	s4001a	5	5	4.512061191	4.512061191	no	8082	8.997394646	<SIL> um <VOCNOISE> <IVER> yes and no i mean <SIL>
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s40	s4002a	4	4	1.221412087	1.221412087	high	8082	8.997394646	any difference between <IVER> here and high school <VOCNOISE> ecstasy
and	d	ih	Del	0	CC	and	and	n	s	nasal	sibilant	s40	s4001a	8	8	6.850869418	6.850869418	stuff	8082	8.997394646	are <VOCNOISE> kids my age and stuff like that that
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001b	5	5	7.196791958	7.196791958	i	8082	8.997394646	are out of control <VOCNOISE> and i think that sort
and	d	d	Ret	1	CC	and	and	n	ih	nasal	vowel	s40	s4003b	10	9	3.082951433	2.774656289	events	8082	8.997394646	know <SIL> the whole dorms and events going place on
and	d	n	Del	0	CC	m	m	n	ay	nasal	vowel	s40	s4002b	4	4	3.231422351	3.231422351	i	8082	8.997394646	<VOCNOISE-threaten> the <VOCNOISE-nation> or <VOCNOISE-anything> and i mean it's <EXT-something>
and	d	en	Del	0	CC	m	m	n	p	nasal	stop	s40	s4002b	7	8	5.730180533	6.548777752	put	8082	8.997394646	at <VOCNOISE-least_take> the money from and put it <EXT-to> <VOCNOISE>
and	d	t	Ret	1	CC	and	and	n	s	nasal	sibilant	s40	s4001b	7	7	3.778351128	3.778351128	stopped	8082	8.997394646	had enough of it too and stopped <IVER> um but
and	d	n	Del	0	CC	m	m	n	s	nasal	sibilant	s40	s4002b	3	3	4.029062974	4.029062974	said	8082	8.997394646	like <VOCNOISE-they_said> they <VOCNOISE-came> out and said <VOCNOISE-the_Catholic> <EXT-Church> <SIL>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4003b	11	11	8.765226593	8.765226593	i	8082	8.997394646	have a problem with it and i think that'd be
and	d	n	Del	0	CC	and	and	n	p	nasal	stop	s40	s4002a	15	14	11.02704419	10.29190791	people	8082	8.997394646	basically always gonna be around and people are always gonna
and	d	en	Del	0	CC	and	and	n	w	nasal	/w/	s40	s4003a	9	9	5.94667419	5.94667419	where	8082	8.997394646	basically you know your roots and where you came from
and	d	n	Del	0	CC	and	and	n	th	nasal	apical	s40	s4001b	9	9	4.912712024	4.912712024	things	8082	8.997394646	<VOCNOISE> always go to church and things like that <IVER>
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s40	s4002a	1	1	2.577432516	2.577432516	<VOCNOISE>	8082	8.997394646	like that <VOCNOISE> um <IVER> and <VOCNOISE> i mean that's
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s40	s4001a	12	12	7.453314303	7.453314303	things	8082	8.997394646	like the kind of curriculums and things that they had
and	d	eh	Del	0	CC	and	and	n	th	nasal	apical	s40	s4004a	11	10	6.533835766	5.939850696	things	8082	8.997394646	like violent guys out there and things like that then
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001b	5	5	8.91013064	8.91013064	i	8082	8.997394646	<VOCNOISE> anything about it <IVER> and i mean that's not
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s40	s4002a	1	1	1.591221549	1.591221549	<VOCNOISE>	8082	8.997394646	little bit more serious <IVER> and <VOCNOISE> obviously a lot
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s40	s4001b	10	9	5.463158372	4.916842535	<IVER>	8082	8.997394646	<VOCNOISE> definitely at least standable and <IVER> acceptable so <IVER>
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s40	s4001a	3	3	4.09627894	4.09627894	<IVER>	8082	8.997394646	long as you're <VOCNOISE> careful and <IVER> think about things
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s40	s4001a	5	5	4.423377372	4.423377372	it	8082	8.997394646	took me to <IVER> <SIL> and it just sort of
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4002a	7	7	4.018750341	4.018750341	<VOCNOISE>	8082	8.997394646	obviously a lot more dangerous and <VOCNOISE> i definitely think
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001b	11	10	7.290276958	6.627524507	i	8082	8.997394646	<VOCNOISE> had enough of it and i mean i didn't
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s40	s4003a	8	8	3.842165752	3.842165752	things	8082	8.997394646	made fun of and teased and things like that <IVER>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4002a	6	6	5.260762863	5.260762863	<VOCNOISE>	8082	8.997394646	get thirty days in jail and <VOCNOISE> you're gonna be
and	d	d	Ret	1	CC	and	and	n	s	nasal	sibilant	s40	s4001a	5	5	3.475896051	3.475896051	so	8082	8.997394646	actually commit into it <IVER> and so i think i'll
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4002a	7	7	2.89313822	2.89313822	<VOCNOISE>	8082	8.997394646	mean nothing's happened to them and <VOCNOISE> i mean like
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s40	s4003b	1	1	2.645950637	2.645950637	<SIL>	8082	8.997394646	specifically towards black people <SIL> and <SIL> i think in
and	d	en	Del	0	CC	and	and	n	S	nasal	pause	s40	s4004a	8	7	6.570539671	5.749222212	<SIL>	8082	8.997394646	once they turn into adulthood and <SIL> they feel like
and	d	em	Del	0	CC	and	and	n	b	nasal	stop	s40	s4002a	9	9	5.851755527	5.851755527	beat	8082	8.997394646	even <SIL> chain you up and beat you in public
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s40	s4001a	6	6	5.345135392	5.345135392	it	8082	8.997394646	up from there <VOCNOISE> <SIL> and it turned out really
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4001a	1	1	2.458440071	2.458440071	<VOCNOISE>	8082	8.997394646	my life or whatever <VOCNOISE> and <VOCNOISE> obviously i've run
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s40	s4001b	5	5	2.481990676	2.481990676	so	8082	8.997394646	<VOCNOISE> you know <VOCNOISE> so and so age and <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4002a	1	1	5.406252872	5.406252872	<VOCNOISE>	8082	8.997394646	be curious about things <VOCNOISE> and <VOCNOISE> the parent definitely
and	d	n	Del	0	CC	and	and	n	y	nasal	/y/	s40	s4003b	9	9	7.086614173	7.086614173	you	8082	8.997394646	that are just <SIL> obnoxious and you don't wanna deal
and	d	n	Del	0	CC	and	and	n	m	nasal	/m/	s40	s4001b	10	10	5.023406563	5.023406563	makes	8082	8.997394646	that are out of control and makes a big deals
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s40	s4001a	12	12	5.153946226	5.153946226	know	8082	8.997394646	a little bit more disciplined and know how to like
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4001a	5	4	3.148124945	2.518499956	<VOCNOISE>	8082	8.997394646	that need to be done and <VOCNOISE> so i'd go
and	d	n	Del	0	CC	m	m	n	S	nasal	pause	s40	s4002b	2	2	3.072215497	3.072215497	<SIL>	8082	8.997394646	that was <EXT-gay> <VOCNOISE> um and <SIL> just be over
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4002a	5	5	2.772408547	2.772408547	<VOCNOISE>	8082	8.997394646	place at the wrong time and <VOCNOISE> some people <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s40	s4003a	3	3	4.956416577	4.956416577	what	8082	8.997394646	of who they are <VOCNOISE> and what they <LAUGH-like> and
and	d	n	Del	0	CC	and	and	n	th	nasal	apical	s40	s4002a	9	8	5.745893601	5.107460979	things	8082	8.997394646	gonna <VOCNOISE> get into stuff and things like that and
and	d	n	Del	0	CC	m	m	n	S	nasal	pause	s40	s4002b	1	1	0.736996254	0.736996254	<SIL>	8082	8.997394646	drug to be using <VOCNOISE> and <SIL> i mean not
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s40	s4002a	5	5	8.94327993	8.94327993	one	8082	8.997394646	what they were saying <IVER> and one of my friends
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4003b	10	9	8.333333333	7.5	i	8082	8.997394646	what we're going to do and i mean it just
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s40	s4003b	1	1	0.980392157	0.980392157	<SIL>	8082	8.997394646	the reason may be <SIL> and <SIL> those are the
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4001b	5	5	5.25579425	5.25579425	<VOCNOISE>	8082	8.997394646	where <VOCNOISE> i'd had enough and <VOCNOISE> i didn't wanna
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s40	s4001b	1	1	2.163013337	2.163013337	<SIL>	8082	8.997394646	opinion of it <IVER> <VOCNOISE> and <SIL> the real <VOCNOISE>
and	d	d	Ret	1	CC	and	and	n	sh	nasal	sibilant	s40	s4001b	5	5	4.218942885	4.218942885	she	8082	8.997394646	their way or whatever <VOCNOISE> and she did have the
and	d	n	Del	0	CC	and	and	n	th	nasal	apical	s40	s4001a	12	12	6.772888129	6.772888129	things	8082	8.997394646	like organize their time better and things like that like
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s40	s4001a	6	6	3.246874477	3.246874477	<IVER>	8082	8.997394646	there and they'd tell people and <IVER> i'd get more
and	d	tq	Glot	1	CC	and	and	n	S	nasal	pause	s40	s4003a	1	1	1.197002705	1.197002705	<SIL>	8082	8.997394646	for a long time <IVER> and <SIL> i mean <SIL>
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s40	s4001b	11	11	6.097716461	6.097716461	his	8082	8.997394646	there his car broke down and his parents like wired
and	d	en	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001a	10	8	9.442995469	7.554396375	i	8082	8.997394646	people asking me for that and i mean it turns
and	d	n	Del	0	CC	and	and	n	n	nasal	/n/	s40	s4001b	3	3	5.047573379	5.047573379	no	8082	8.997394646	yeah <IVER> um <VOCNOISE> yes and no <VOCNOISE> like i
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s40	s4001b	5	5	4.442817386	4.442817386	like	8082	8.997394646	going out to colorado <VOCNOISE> and like on his drive
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s40	s4001a	1	1	5.536301529	5.536301529	<SIL>	8082	8.997394646	big hands on <VOCNOISE> <SIL> and <SIL> last summer i
and	d	en	Del	0	CC	and	and	n	y	nasal	/y/	s40	s4003b	11	11	6.855615746	6.855615746	you're	8082	8.997394646	are asking what you're doing and you're like oh i'm
and	d	n	Del	0	CC	and	and	n	s	nasal	sibilant	s40	s4001b	11	11	5.564261658	5.564261658	so	8082	8.997394646	pick up on oh so and so was arrested for
and	d	nx	Del	0	CC	and	and	n	aa	nasal	vowel	s40	s4002a	10	10	4.110084503	4.110084503	all	8082	8.997394646	get good time and parole and all sorts of stuff
and	d	n	Del	0	CC	and	and	n	p	nasal	stop	s40	s4002a	11	10	5.107093428	4.642812207	parole	8082	8.997394646	they're gonna get good time and parole and all sorts
and	d	en	Del	0	CC	m	m	n	U	nasal	null	s40	s4002b	2	2	3.08206301	3.08206301	<EXT-what>	8082	8.997394646	the <VOCNOISE-risks> involved <VOCNOISE-into> it and <EXT-what> <SIL> exactly you're
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001a	8	8	3.178244282	3.178244282	i	8082	8.997394646	just things that he'd do and i guess just <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	w	nasal	/w/	s40	s4002a	6	6	8.296093093	8.296093093	we	8082	8.997394646	were like yelling stuff <VOCNOISE> and we couldn't make out
and	d	eh	Del	0	CC	and	and	n	eh	nasal	vowel	s40	s4001a	15	14	6.322460668	5.90096329	everything	8082	8.997394646	mean we poured the foundation and everything like build everything
and	d	d	Ret	1	CC	and	and	n	w	nasal	/w/	s40	s4002a	8	8	3.815854494	3.815854494	what	8082	8.997394646	know <LAUGH> <IVER> the risks and what goes into it
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4002a	9	8	4.873592547	4.332082264	i	8082	8.997394646	stuff and things like that and i mean it's not
and	d	n	Del	0	CC	and	and	n	th	nasal	apical	s40	s4003b	8	8	3.583226023	3.583226023	things	8082	8.997394646	whole <SIL> black rights movements and things like that <VOCNOISE>
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4003b	6	6	3.513020425	3.513020425	i	8082	8.997394646	or what not <SIL> um and i think it's sort
and	d	n	Del	0	CC	and	and	n	ih	nasal	vowel	s40	s4001a	5	4	5.916725637	4.733380509	it	8082	8.997394646	have to be outside <SIL> and it was just a
and	d	en	Del	0	CC	and	and	n	U	nasal	null	s40	s4001b	5	5	5.030788425	5.030788425	<CUTOFF-kep=kept>	8082	8.997394646	fixing his car with it and <CUTOFF-kep=kept> <SIL> kept on
and	d	n	Del	0	CC	and	and	n	k	nasal	stop	s40	s4002a	9	11	6.617165368	8.087646561	concealable	8082	8.997394646	they're real easy <VOCNOISE> carryable and concealable i mean <SIL>
and	d	em	Del	0	CC	and	and	n	m	nasal	/m/	s40	s4001b	14	14	3.648600188	3.648600188	my	8082	8.997394646	like twenty seven twenty eight and my brother's twenty four
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4001b	9	9	4.605262485	4.605262485	<VOCNOISE>	8082	8.997394646	listen to anyone or anything and <VOCNOISE> he ended up
and	d	n	Del	0	CC	and	and	n	th	nasal	apical	s40	s4002a	10	10	4.241884109	4.241884109	things	8082	8.997394646	shooting up with like heroin and things like that <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	sh	nasal	sibilant	s40	s4004a	14	14	8.128920027	8.128920027	shooting	8082	8.997394646	they feel like going out and shooting people or anything
and	d	n	Del	0	CC	and	and	n	th	nasal	apical	s40	s4003a	8	8	3.640280247	3.640280247	things	8082	8.997394646	towards <VOCNOISE> like dating guys and things like that <VOCNOISE>
and	d	en	Del	0	CC	and	and	n	hh	nasal	/h/	s40	s4001b	11	10	7.32228157	6.656619609	he	8082	8.997394646	plane ticket to come back and he ended up just
and	d	d	Ret	1	CC	and	and	n	S	nasal	pause	s40	s4001a	1	1	3.195756036	3.195756036	<SIL>	8082	8.997394646	year old house <IVER> <SIL> and <SIL> i mean obviously
and	d	d	Ret	1	CC	and	and	n	U	nasal	null	s40	s4001a	1	1	1.446968601	1.446968601	<VOCNOISE>	8082	8.997394646	inside all the time <IVER> and <VOCNOISE> just ya know
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s40	s4001a	8	8	3.767941879	3.767941879	things	8082	8.997394646	the stuff like in math and things like that <VOCNOISE>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4002a	10	10	9.16855004	9.16855004	i	8082	8.997394646	just out of your control and i mean like i
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s40	s4001b	6	6	6.082706561	6.082706561	like	8082	8.997394646	the youth <VOCNOISE> um <VOCNOISE> and like say i wouldn't
and	d	d	Ret	1	CC	and	and	n	n	nasal	/n/	s40	s4001a	7	7	4.333485212	4.333485212	know	8082	8.997394646	stuff that we're doing now and know <VOCNOISE> how to
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4001a	6	6	3.823755463	3.823755463	<VOCNOISE>	8082	8.997394646	research into and then sketch and <VOCNOISE> and it was
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001b	12	11	6.685422992	6.12830441	i	8082	8.997394646	real into the catholic faith and i mean she made
and	d	n	Del	0	CC	and	and	n	l	nasal	/l/	s40	s4001b	13	13	8.161333235	8.161333235	like	8082	8.997394646	running away from home basically and like i said going
and	d	d	Ret	1	CC	and	and	n	hh	nasal	/h/	s40	s4002a	5	5	5.718808475	5.718808475	he	8082	8.997394646	like what'd you say <VOCNOISE> and he took that as
and	d	d	Ret	1	CC	and	and	n	ay	nasal	vowel	s40	s4003b	5	5	5.207986134	5.207986134	i	8082	8.997394646	with a black president <SIL> and i think it would
and	d	n	Del	0	CC	m	m	n	n	nasal	/n/	s40	s4002b	4	4	4.679314855	4.679314855	know	8082	8.997394646	the risks of it <VOCNOISE> and know what goes <VOCNOISE-into>
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s40	s4002a	11	10	5.636969913	5.124518103	things	8082	8.997394646	the small little hand guns and things like that they're
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4003b	13	13	7.428571429	7.428571429	i	8082	8.997394646	people that they really like and i mean they're actually
and	d	nx	Del	0	CC	and	and	n	ae	nasal	vowel	s40	s4001a	5	5	3.565687814	3.565687814	as	8082	8.997394646	people to do it <IVER> and as a result <SIL>
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4001a	10	10	6.288394579	6.288394579	i	8082	8.997394646	it turned out really well and i mean it was
and	d	n	Del	0	CC	and	and	n	S	nasal	pause	s40	s4001a	5	5	3.657184319	3.657184319	<SIL>	8082	8.997394646	to do all the time and <SIL> everything like that
and	d	n	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4003a	4	4	6.403073475	6.403073475	i	8082	8.997394646	eighth grade and up <VOCNOISE> and i think by <LAUGH-that>
and	d	n	Del	0	CC	and	and	n	hh	nasal	/h/	s40	s4002a	13	13	5.722349826	5.722349826	he	8082	8.997394646	on the ladder unlocked it and he ended up shooting
and	d	en	Del	0	CC	and	and	n	ah	nasal	vowel	s40	s4003a	7	7	3.276308405	3.276308405	up	8082	8.997394646	like that seventh eighth grade and up <VOCNOISE> and i
and	d	en	Del	0	CC	and	and	n	th	nasal	apical	s40	s4002a	10	10	4.0316842	4.0316842	things	8082	8.997394646	that are involved in shootings and things like that <VOCNOISE>
and	d	em	Del	0	CC	and	and	n	y	nasal	/y/	s40	s4002a	8	8	4.927100469	4.927100469	you	8082	8.997394646	you're still serving jail time and you get <LAUGH> you
and	d	n	Del	0	CC	and	and	n	U	nasal	null	s40	s4001a	5	5	4.191325632	4.191325632	<VOCNOISE>	8082	8.997394646	interest in me i guess and <VOCNOISE> it just grew
and	d	nx	Del	0	CC	and	and	n	l	nasal	/l/	s40	s4002a	5	5	10.09468818	10.09468818	like	8082	8.997394646	what goes into it <VOCNOISE> and like i said i
and	d	nx	Del	0	CC	and	and	n	ay	nasal	vowel	s40	s4002a	5	5	4.9965374	4.9965374	i	8082	8.997394646	same thing it does <IVER> and i mean those are
